PX_LAST,BN_SURVEY_MEDIAN,CPI_surprise,CPI_surprise_z,CPI_Release_date
2.4,2.5,-0.10000000000000009,-0.7455884669792177,2025-04-10
2.8,2.9,-0.10000000000000009,-0.7455884669792177,2025-03-12
3.0,2.9,0.10000000000000009,0.6043785300513353,2025-02-12
2.9,2.9,0.0,-0.07060496846394114,2025-01-15
2.7,2.7,0.0,-0.07060496846394114,2024-12-11
2.6,2.6,0.0,-0.07060496846394114,2024-11-13
2.4,2.3,0.10000000000000009,0.6043785300513353,2024-10-10
2.5,2.5,0.0,-0.07060496846394114,2024-09-11
2.9,3.0,-0.10000000000000009,-0.7455884669792177,2024-08-14
3.0,3.1,-0.10000000000000009,-0.7455884669792177,2024-07-11
3.3,3.4,-0.10000000000000009,-0.7455884669792177,2024-06-12
3.4,3.4,0.0,-0.07060496846394114,2024-05-15
3.5,3.4,0.10000000000000009,0.6043785300513353,2024-04-10
3.2,3.1,0.10000000000000009,0.6043785300513353,2024-03-12
3.1,2.9,0.20000000000000018,1.2793620285666119,2024-02-13
3.4,3.2,0.19999999999999973,1.279362028566609,2024-01-11
3.1,3.1,0.0,-0.07060496846394114,2023-12-12
3.2,3.3,-0.09999999999999964,-0.7455884669792147,2023-11-14
3.7,3.6,0.10000000000000009,0.6043785300513353,2023-10-12
3.7,3.6,0.10000000000000009,0.6043785300513353,2023-09-13
3.2,3.3,-0.09999999999999964,-0.7455884669792147,2023-08-10
3.0,3.1,-0.10000000000000009,-0.7455884669792177,2023-07-12
4.0,4.1,-0.09999999999999964,-0.7455884669792147,2023-06-13
4.9,5.0,-0.09999999999999964,-0.7455884669792147,2023-05-10
5.0,5.1,-0.09999999999999964,-0.7455884669792147,2023-04-12
6.0,6.0,0.0,-0.07060496846394114,2023-03-14
6.4,6.2,0.20000000000000018,1.2793620285666119,2023-02-14
6.5,6.5,0.0,-0.07060496846394114,2023-01-12
7.1,7.3,-0.20000000000000018,-1.4205719654944942,2022-12-13
7.7,7.9,-0.20000000000000018,-1.4205719654944942,2022-11-10
8.2,8.1,0.09999999999999964,0.6043785300513324,2022-10-13
8.3,8.1,0.20000000000000107,1.2793620285666178,2022-09-13
8.5,8.7,-0.1999999999999993,-1.4205719654944882,2022-08-10
9.1,8.8,0.29999999999999893,1.9543455270818797,2022-07-13
8.6,8.3,0.29999999999999893,1.9543455270818797,2022-06-10
8.3,8.1,0.20000000000000107,1.2793620285666178,2022-05-11
8.5,8.4,0.09999999999999964,0.6043785300513324,2022-04-12
7.9,7.9,0.0,-0.07060496846394114,2022-03-10
7.5,7.3,0.20000000000000018,1.2793620285666119,2022-02-10
7.0,7.0,0.0,-0.07060496846394114,2022-01-12
6.8,6.8,0.0,-0.07060496846394114,2021-12-10
6.2,5.9,0.2999999999999998,1.9543455270818857,2021-11-10
5.4,5.3,0.10000000000000053,0.6043785300513383,2021-10-13
5.3,5.3,0.0,-0.07060496846394114,2021-09-14
5.4,5.3,0.10000000000000053,0.6043785300513383,2021-08-11
5.4,4.9,0.5,3.3043125241124387,2021-07-13
5.0,4.7,0.2999999999999998,1.9543455270818857,2021-06-10
4.2,3.6,0.6000000000000001,3.979296022627715,2021-05-12
2.6,2.5,0.10000000000000009,0.6043785300513353,2021-04-13
1.7,1.7,0.0,-0.07060496846394114,2021-03-10
1.4,1.5,-0.10000000000000009,-0.7455884669792177,2021-02-10
1.4,1.3,0.09999999999999987,0.6043785300513338,2021-01-13
1.2,1.1,0.09999999999999987,0.6043785300513338,2020-12-10
1.2,1.3,-0.10000000000000009,-0.7455884669792177,2020-11-12
1.4,1.4,0.0,-0.07060496846394114,2020-10-13
1.3,1.2,0.10000000000000009,0.6043785300513353,2020-09-11
1.0,0.7,0.30000000000000004,1.954345527081887,2020-08-12
0.6,0.6,0.0,-0.07060496846394114,2020-07-14
0.1,0.3,-0.19999999999999998,-1.4205719654944928,2020-06-10
0.3,0.4,-0.10000000000000003,-0.7455884669792173,2020-05-12
1.5,1.6,-0.10000000000000009,-0.7455884669792177,2020-04-10
2.3,2.2,0.09999999999999964,0.6043785300513324,2020-03-11
2.5,2.4,0.10000000000000009,0.6043785300513353,2020-02-13
2.3,2.4,-0.10000000000000009,-0.7455884669792177,2020-01-14
2.1,2.0,0.10000000000000009,0.6043785300513353,2019-12-11
1.8,1.7,0.10000000000000009,0.6043785300513353,2019-11-13
1.7,1.8,-0.10000000000000009,-0.7455884669792177,2019-10-10
1.7,1.8,-0.10000000000000009,-0.7455884669792177,2019-09-12
1.8,1.7,0.10000000000000009,0.6043785300513353,2019-08-13
1.6,1.6,0.0,-0.07060496846394114,2019-07-11
1.8,1.9,-0.09999999999999987,-0.7455884669792162,2019-06-12
2.0,2.1,-0.10000000000000009,-0.7455884669792177,2019-05-10
1.9,1.8,0.09999999999999987,0.6043785300513338,2019-04-10
1.5,1.6,-0.10000000000000009,-0.7455884669792177,2019-03-12
1.6,1.5,0.10000000000000009,0.6043785300513353,2019-02-13
1.9,1.9,0.0,-0.07060496846394114,2019-01-11
2.2,2.2,0.0,-0.07060496846394114,2018-12-12
2.5,2.5,0.0,-0.07060496846394114,2018-11-14
2.3,2.4,-0.10000000000000009,-0.7455884669792177,2018-10-11
2.7,2.8,-0.09999999999999964,-0.7455884669792147,2018-09-13
2.9,2.9,0.0,-0.07060496846394114,2018-08-10
2.9,2.9,0.0,-0.07060496846394114,2018-07-12
2.8,2.8,0.0,-0.07060496846394114,2018-06-12
2.5,2.5,0.0,-0.07060496846394114,2018-05-10
2.4,2.4,0.0,-0.07060496846394114,2018-04-11
2.2,2.2,0.0,-0.07060496846394114,2018-03-13
2.1,1.9,0.20000000000000018,1.2793620285666119,2018-02-14
2.1,2.1,0.0,-0.07060496846394114,2018-01-12
2.2,2.2,0.0,-0.07060496846394114,2017-12-13
2.0,2.0,0.0,-0.07060496846394114,2017-11-15
2.2,2.3,-0.09999999999999964,-0.7455884669792147,2017-10-13
1.9,1.8,0.09999999999999987,0.6043785300513338,2017-09-14
1.7,1.8,-0.10000000000000009,-0.7455884669792177,2017-08-11
1.6,1.7,-0.09999999999999987,-0.7455884669792162,2017-07-14
1.9,2.0,-0.10000000000000009,-0.7455884669792177,2017-06-14
2.2,2.3,-0.09999999999999964,-0.7455884669792147,2017-05-12
2.4,2.6,-0.20000000000000018,-1.4205719654944942,2017-04-14
2.7,2.7,0.0,-0.07060496846394114,2017-03-15
2.5,2.4,0.10000000000000009,0.6043785300513353,2017-02-15
2.1,2.1,0.0,-0.07060496846394114,2017-01-18
1.7,1.7,0.0,-0.07060496846394114,2016-12-15
1.6,1.6,0.0,-0.07060496846394114,2016-11-17
1.5,1.5,0.0,-0.07060496846394114,2016-10-18
1.1,1.0,0.10000000000000009,0.6043785300513353,2016-09-16
0.8,0.9,-0.09999999999999998,-0.745588466979217,2016-08-16
1.0,1.1,-0.10000000000000009,-0.7455884669792177,2016-07-15
1.0,1.1,-0.10000000000000009,-0.7455884669792177,2016-06-16
1.1,1.1,0.0,-0.07060496846394114,2016-05-17
0.9,1.0,-0.09999999999999998,-0.745588466979217,2016-04-14
1.0,0.9,0.09999999999999998,0.6043785300513346,2016-03-16
1.4,1.3,0.09999999999999987,0.6043785300513338,2016-02-19
0.7,0.8,-0.10000000000000009,-0.7455884669792177,2016-01-20
0.5,0.4,0.09999999999999998,0.6043785300513346,2015-12-15
0.2,0.1,0.1,0.6043785300513348,2015-11-17
0.0,-0.1,0.1,0.6043785300513348,2015-10-15
0.2,0.2,0.0,-0.07060496846394114,2015-09-16
0.2,0.2,0.0,-0.07060496846394114,2015-08-19
0.1,0.1,0.0,-0.07060496846394114,2015-07-17
0.0,0.1,-0.1,-0.7455884669792171,2015-06-18
-0.2,-0.2,0.0,-0.07060496846394114,2015-05-22
-0.1,0.0,-0.1,-0.7455884669792171,2015-04-17
0.0,-0.1,0.1,0.6043785300513348,2015-03-24
-0.1,-0.1,0.0,-0.07060496846394114,2015-02-26
0.8,0.7,0.10000000000000009,0.6043785300513353,2015-01-16
1.3,1.4,-0.09999999999999987,-0.7455884669792162,2014-12-17
1.7,1.6,0.09999999999999987,0.6043785300513338,2014-11-20
1.7,1.6,0.09999999999999987,0.6043785300513338,2014-10-22
1.7,1.9,-0.19999999999999996,-1.4205719654944928,2014-09-17
2.0,2.0,0.0,-0.07060496846394114,2014-08-19
2.1,2.1,0.0,-0.07060496846394114,2014-07-22
2.1,2.0,0.10000000000000009,0.6043785300513353,2014-06-17
2.0,2.0,0.0,-0.07060496846394114,2014-05-15
1.5,1.4,0.10000000000000009,0.6043785300513353,2014-04-15
1.1,1.2,-0.09999999999999987,-0.7455884669792162,2014-03-18
1.6,1.6,0.0,-0.07060496846394114,2014-02-20
1.5,1.5,0.0,-0.07060496846394114,2014-01-16
1.2,1.3,-0.10000000000000009,-0.7455884669792177,2013-12-17
1.0,1.0,0.0,-0.07060496846394114,2013-11-20
1.2,1.2,0.0,-0.07060496846394114,2013-10-30
1.5,1.6,-0.10000000000000009,-0.7455884669792177,2013-09-17
2.0,2.0,0.0,-0.07060496846394114,2013-08-15
1.8,1.6,0.19999999999999996,1.2793620285666103,2013-07-16
1.4,1.4,0.0,-0.07060496846394114,2013-06-18
1.1,1.3,-0.19999999999999996,-1.4205719654944928,2013-05-16
1.5,1.6,-0.10000000000000009,-0.7455884669792177,2013-04-16
2.0,1.9,0.10000000000000009,0.6043785300513353,2013-03-15
1.6,1.6,0.0,-0.07060496846394114,2013-02-21
1.7,1.8,-0.10000000000000009,-0.7455884669792177,2013-01-16
1.8,1.9,-0.09999999999999987,-0.7455884669792162,2012-12-14
2.2,2.1,0.10000000000000009,0.6043785300513353,2012-11-15
2.0,1.9,0.10000000000000009,0.6043785300513353,2012-10-16
1.7,1.7,0.0,-0.07060496846394114,2012-09-14
1.4,1.6,-0.20000000000000018,-1.4205719654944942,2012-08-15
1.7,1.6,0.09999999999999987,0.6043785300513338,2012-07-17
1.7,1.8,-0.10000000000000009,-0.7455884669792177,2012-06-14
2.3,2.3,0.0,-0.07060496846394114,2012-05-15
2.7,2.7,0.0,-0.07060496846394114,2012-04-13
2.9,2.9,0.0,-0.07060496846394114,2012-03-16
2.9,2.9,0.0,-0.07060496846394114,2012-02-17
3.0,3.0,0.0,-0.07060496846394114,2012-01-19
3.4,3.5,-0.10000000000000009,-0.7455884669792177,2011-12-16
3.5,3.7,-0.20000000000000018,-1.4205719654944942,2011-11-16
3.9,3.9,0.0,-0.07060496846394114,2011-10-19
3.8,3.6,0.19999999999999973,1.279362028566609,2011-09-15
3.6,3.3,0.30000000000000027,1.9543455270818886,2011-08-18
3.6,3.6,0.0,-0.07060496846394114,2011-07-15
3.6,3.4,0.20000000000000018,1.2793620285666119,2011-06-15
3.2,3.1,0.10000000000000009,0.6043785300513353,2011-05-13
2.7,2.6,0.10000000000000009,0.6043785300513353,2011-04-15
2.1,2.0,0.10000000000000009,0.6043785300513353,2011-03-17
1.6,1.6,0.0,-0.07060496846394114,2011-02-17
1.5,1.3,0.19999999999999996,1.2793620285666103,2011-01-14
1.1,1.1,0.0,-0.07060496846394114,2010-12-15
1.2,1.3,-0.10000000000000009,-0.7455884669792177,2010-11-17
1.1,1.2,-0.09999999999999987,-0.7455884669792162,2010-10-15
1.1,1.1,0.0,-0.07060496846394114,2010-09-17
1.2,1.2,0.0,-0.07060496846394114,2010-08-13
1.1,1.2,-0.09999999999999987,-0.7455884669792162,2010-07-16
2.0,2.0,0.0,-0.07060496846394114,2010-06-17
2.2,2.4,-0.19999999999999973,-1.4205719654944913,2010-05-19
2.3,2.4,-0.10000000000000009,-0.7455884669792177,2010-04-14
2.1,2.3,-0.19999999999999973,-1.4205719654944913,2010-03-18
2.6,2.8,-0.19999999999999973,-1.4205719654944913,2010-02-19
2.7,2.8,-0.09999999999999964,-0.7455884669792147,2010-01-15
1.8,1.8,0.0,-0.07060496846394114,2009-12-16
-0.2,-0.3,0.09999999999999998,0.6043785300513346,2009-11-18
-1.3,-1.4,0.09999999999999987,0.6043785300513338,2009-10-15
-1.5,-1.7,0.19999999999999996,1.2793620285666103,2009-09-16
-2.1,-1.9,-0.20000000000000018,-1.4205719654944942,2009-08-14
-1.4,-1.5,0.10000000000000009,0.6043785300513353,2009-07-15
-1.3,-0.9,-0.4,-2.7705389625250447,2009-06-17
-0.7,-0.6,-0.09999999999999998,-0.745588466979217,2009-05-15
-0.4,-0.1,-0.30000000000000004,-2.095555464009769,2009-04-15
0.2,0.0,0.2,1.2793620285666107,2009-03-18
0.0,-0.1,0.1,0.6043785300513348,2009-02-20
0.1,-0.2,0.30000000000000004,1.954345527081887,2009-01-16
1.1,1.5,-0.3999999999999999,-2.7705389625250443,2008-12-16
3.7,4.0,-0.2999999999999998,-2.0955554640097676,2008-11-19
4.9,5.0,-0.09999999999999964,-0.7455884669792147,2008-10-16
5.4,5.6,-0.1999999999999993,-1.4205719654944882,2008-09-16
5.6,5.1,0.5,3.3043125241124387,2008-08-14
5.0,4.5,0.5,3.3043125241124387,2008-07-16
4.2,3.9,0.30000000000000027,1.9543455270818886,2008-06-13
3.9,4.0,-0.10000000000000009,-0.7455884669792177,2008-05-14
4.0,4.0,0.0,-0.07060496846394114,2008-04-16
4.0,4.3,-0.2999999999999998,-2.0955554640097676,2008-03-14
4.3,4.2,0.09999999999999964,0.6043785300513324,2008-02-20
4.1,4.1,0.0,-0.07060496846394114,2008-01-16
4.3,4.1,0.20000000000000018,1.2793620285666119,2007-12-14
3.5,3.5,0.0,-0.07060496846394114,2007-11-15
2.8,2.8,0.0,-0.07060496846394114,2007-10-17
2.0,2.1,-0.10000000000000009,-0.7455884669792177,2007-09-19
2.4,2.4,0.0,-0.07060496846394114,2007-08-15
2.7,2.6,0.10000000000000009,0.6043785300513353,2007-07-18
2.7,2.6,0.10000000000000009,0.6043785300513353,2007-06-15
2.6,2.6,0.0,-0.07060496846394114,2007-05-15
2.8,2.8,0.0,-0.07060496846394114,2007-04-17
2.4,2.3,0.10000000000000009,0.6043785300513353,2007-03-16
2.1,1.9,0.20000000000000018,1.2793620285666119,2007-02-21
2.5,2.4,0.10000000000000009,0.6043785300513353,2007-01-18
2.0,2.2,-0.20000000000000018,-1.4205719654944942,2006-12-15
1.3,1.5,-0.19999999999999996,-1.4205719654944928,2006-11-16
2.1,2.3,-0.19999999999999973,-1.4205719654944913,2006-10-18
3.8,3.8,0.0,-0.07060496846394114,2006-09-15
4.1,4.2,-0.10000000000000053,-0.7455884669792207,2006-08-16
4.3,4.3,0.0,-0.07060496846394114,2006-07-19
4.2,3.9,0.30000000000000027,1.9543455270818886,2006-06-14
3.5,3.5,0.0,-0.07060496846394114,2006-05-17
3.4,3.5,-0.10000000000000009,-0.7455884669792177,2006-04-19
3.6,3.7,-0.10000000000000009,-0.7455884669792177,2006-03-16
4.0,3.8,0.20000000000000018,1.2793620285666119,2006-02-22
3.4,3.6,-0.20000000000000018,-1.4205719654944942,2006-01-18
3.5,3.6,-0.10000000000000009,-0.7455884669792177,2005-12-15
4.3,4.1,0.20000000000000018,1.2793620285666119,2005-11-16
4.7,4.3,0.40000000000000036,2.629329025597165,2005-10-14
3.6,3.7,-0.10000000000000009,-0.7455884669792177,2005-09-15
3.2,3.0,0.20000000000000018,1.2793620285666119,2005-08-16
2.5,2.7,-0.20000000000000018,-1.4205719654944942,2005-07-14
2.8,2.9,-0.10000000000000009,-0.7455884669792177,2005-06-15
