PX_LAST,BN_SURVEY_MEDIAN,ISM_surprise,ISM_surprise_z,ISM_Release_date
49.0,49.5,-0.5,-0.3354365758324795,2025-04-01
50.3,50.7,-0.4000000000000057,-0.2773849164378683,2025-03-03
50.9,50.0,0.8999999999999986,0.47728665569212253,2025-02-03
49.2,48.2,1.0,0.5353383150867379,2025-01-03
48.4,47.5,0.8999999999999986,0.47728665569212253,2024-12-02
46.9,47.6,-0.7000000000000028,-0.4515398946217101,2024-11-01
47.5,47.5,0.0,-0.04517827885940704,2024-10-01
47.5,47.5,0.0,-0.04517827885940704,2024-09-03
47.0,48.8,-1.7999999999999972,-1.0901081479624664,2024-08-01
48.3,49.1,-0.8000000000000043,-0.5095915540163254,2024-07-01
48.5,49.5,-1.0,-0.625694872805552,2024-06-03
48.8,50.0,-1.2000000000000028,-0.7417981915947827,2024-05-01
49.8,48.3,1.5,0.8255966120598103,2024-04-01
47.6,49.5,-1.8999999999999986,-1.1481598073570816,2024-03-01
48.9,47.2,1.6999999999999957,0.9416999308490367,2024-02-01
46.9,47.1,-0.20000000000000284,-0.16128159764863767,2024-01-03
46.9,47.8,-0.8999999999999986,-0.5676432134109366,2023-12-01
47.3,49.0,-1.7000000000000028,-1.0320564885678551,2023-11-01
48.9,47.9,1.0,0.5353383150867379,2023-10-02
47.9,47.0,0.8999999999999986,0.47728665569212253,2023-09-01
46.7,46.9,-0.19999999999999574,-0.16128159764863353,2023-08-01
46.3,47.1,-0.8000000000000043,-0.5095915540163254,2023-07-03
46.4,47.0,-0.6000000000000014,-0.3934882352270948,2023-06-01
46.7,46.8,-0.09999999999999432,-0.10322993825401823,2023-05-01
46.3,47.5,-1.2000000000000028,-0.7417981915947827,2023-04-03
47.5,48.0,-0.5,-0.3354365758324795,2023-03-01
47.3,48.0,-0.7000000000000028,-0.4515398946217101,2023-02-01
48.0,48.5,-0.5,-0.3354365758324795,2023-01-04
49.0,49.7,-0.7000000000000028,-0.4515398946217101,2022-12-01
50.3,50.0,0.29999999999999716,0.12897669932443478,2022-11-01
51.1,52.0,-0.8999999999999986,-0.5676432134109366,2022-10-03
53.0,51.9,1.1000000000000014,0.5933899744813531,2022-09-01
52.9,52.0,0.8999999999999986,0.47728665569212253,2022-08-01
53.5,54.5,-1.0,-0.625694872805552,2022-07-01
55.9,54.5,1.3999999999999986,0.767544952665195,2022-06-01
55.3,57.6,-2.3000000000000043,-1.3803664449355426,2022-05-02
57.2,59.0,-1.7999999999999972,-1.0901081479624664,2022-04-01
58.1,58.0,0.10000000000000142,0.01287338053520827,2022-03-01
57.4,57.5,-0.10000000000000142,-0.10322993825402235,2022-02-01
58.3,60.0,-1.7000000000000028,-1.0320564885678551,2022-01-04
60.8,61.2,-0.4000000000000057,-0.2773849164378683,2021-12-01
60.7,60.5,0.20000000000000284,0.07092503992982359,2021-11-01
60.8,59.5,1.2999999999999972,0.7094932932705796,2021-10-01
59.8,58.5,1.2999999999999972,0.7094932932705796,2021-09-01
60.2,61.0,-0.7999999999999972,-0.5095915540163213,2021-08-02
61.3,60.9,0.3999999999999986,0.1870283587190501,2021-07-01
61.6,61.0,0.6000000000000014,0.30313167750828074,2021-06-01
60.8,65.0,-4.200000000000003,-2.4833479734332173,2021-05-03
63.8,61.5,2.299999999999997,1.2900098872167247,2021-04-01
60.4,58.9,1.5,0.8255966120598103,2021-03-01
59.2,60.0,-0.7999999999999972,-0.5095915540163213,2021-02-01
60.2,56.8,3.4000000000000057,1.9285781405574889,2021-01-05
57.3,58.0,-0.7000000000000028,-0.4515398946217101,2020-12-01
58.7,56.0,2.700000000000003,1.522216524795186,2020-11-02
55.5,56.5,-1.0,-0.625694872805552,2020-10-01
55.4,54.8,0.6000000000000014,0.30313167750828074,2020-09-01
53.8,53.6,0.19999999999999574,0.07092503992981945,2020-08-03
52.6,49.8,2.8000000000000043,1.5802681841898012,2020-07-01
43.5,43.8,-0.29999999999999716,-0.21933325704324885,2020-06-01
41.8,36.0,5.799999999999997,3.3218179660282314,2020-05-01
49.0,44.5,4.5,2.567146393898245,2020-04-01
50.1,50.5,-0.3999999999999986,-0.27738491643786417,2020-03-02
51.4,48.5,2.8999999999999986,1.6383198435844124,2020-02-03
47.9,49.0,-1.1000000000000014,-0.6837465322001673,2020-01-03
48.1,49.2,-1.1000000000000014,-0.6837465322001673,2019-12-02
48.1,48.9,-0.7999999999999972,-0.5095915540163213,2019-11-01
48.1,50.0,-1.8999999999999986,-1.1481598073570816,2019-10-01
48.5,51.3,-2.799999999999997,-1.670624741908611,2019-09-03
51.0,52.0,-1.0,-0.625694872805552,2019-08-01
51.5,51.0,0.5,0.24508001811366542,2019-07-01
52.6,53.0,-0.3999999999999986,-0.27738491643786417,2019-06-03
53.6,55.0,-1.3999999999999986,-0.8579015103840091,2019-05-01
54.9,54.5,0.3999999999999986,0.1870283587190501,2019-04-01
54.4,55.8,-1.3999999999999986,-0.8579015103840091,2019-03-01
55.7,54.0,1.7000000000000028,0.9416999308490409,2019-02-01
54.9,57.5,-2.6000000000000014,-1.5545214231193845,2019-01-03
58.6,57.5,1.1000000000000014,0.5933899744813531,2018-12-03
58.1,59.0,-0.8999999999999986,-0.5676432134109366,2018-11-01
59.3,60.0,-0.7000000000000028,-0.4515398946217101,2018-10-01
60.5,57.6,2.8999999999999986,1.6383198435844124,2018-09-04
58.1,59.4,-1.2999999999999972,-0.7998498509893938,2018-08-01
59.9,58.5,1.3999999999999986,0.767544952665195,2018-07-02
59.0,58.2,0.7999999999999972,0.4192349962975072,2018-06-01
58.6,58.5,0.10000000000000142,0.01287338053520827,2018-05-01
58.8,59.6,-0.8000000000000043,-0.5095915540163254,2018-04-02
60.9,58.7,2.1999999999999957,1.2319582278221093,2018-03-01
59.4,58.6,0.7999999999999972,0.4192349962975072,2018-02-01
59.7,58.2,1.5,0.8255966120598103,2018-01-03
57.6,58.3,-0.6999999999999957,-0.45153989462170596,2017-12-01
58.6,59.5,-0.8999999999999986,-0.5676432134109366,2017-11-01
60.0,58.1,1.8999999999999986,1.0578032496382674,2017-10-02
58.4,56.5,1.8999999999999986,1.0578032496382674,2017-09-01
56.5,56.5,0.0,-0.04517827885940704,2017-08-01
56.2,55.3,0.9000000000000057,0.4772866556921267,2017-07-03
56.4,54.8,1.6000000000000014,0.8836482714544256,2017-06-01
55.8,56.5,-0.7000000000000028,-0.4515398946217101,2017-05-01
56.5,57.2,-0.7000000000000028,-0.4515398946217101,2017-04-03
57.7,56.2,1.5,0.8255966120598103,2017-03-01
55.7,55.0,0.7000000000000028,0.36118333690289606,2017-02-01
54.4,53.8,0.6000000000000014,0.30313167750828074,2017-01-03
53.2,52.5,0.7000000000000028,0.36118333690289606,2016-12-01
51.8,51.7,0.09999999999999432,0.012873380535204145,2016-11-01
51.1,50.4,0.7000000000000028,0.36118333690289606,2016-10-03
49.8,52.0,-2.200000000000003,-1.3223147855409274,2016-09-01
52.7,53.0,-0.29999999999999716,-0.21933325704324885,2016-08-01
52.2,51.3,0.9000000000000057,0.4772866556921267,2016-07-01
51.4,50.3,1.1000000000000014,0.5933899744813531,2016-06-01
51.3,51.4,-0.10000000000000142,-0.10322993825402235,2016-05-02
51.0,51.0,0.0,-0.04517827885940704,2016-04-01
49.2,48.5,0.7000000000000028,0.36118333690289606,2016-03-01
47.6,48.4,-0.7999999999999972,-0.5095915540163213,2016-02-01
48.7,49.0,-0.29999999999999716,-0.21933325704324885,2016-01-04
49.1,50.5,-1.3999999999999986,-0.8579015103840091,2015-12-01
49.1,50.0,-0.8999999999999986,-0.5676432134109366,2015-11-02
50.1,50.6,-0.5,-0.3354365758324795,2015-10-01
50.2,52.5,-2.299999999999997,-1.3803664449355386,2015-09-01
52.0,53.5,-1.5,-0.9159531697786244,2015-08-03
52.5,53.2,-0.7000000000000028,-0.4515398946217101,2015-07-01
52.9,52.0,0.8999999999999986,0.47728665569212253,2015-06-01
51.9,52.0,-0.10000000000000142,-0.10322993825402235,2015-05-01
52.1,52.5,-0.3999999999999986,-0.27738491643786417,2015-04-01
53.0,53.0,0.0,-0.04517827885940704,2015-03-02
53.9,54.5,-0.6000000000000014,-0.3934882352270948,2015-02-02
55.7,57.5,-1.7999999999999972,-1.0901081479624664,2015-01-02
56.3,58.0,-1.7000000000000028,-1.0320564885678551,2014-12-01
56.2,56.1,0.10000000000000142,0.01287338053520827,2014-11-03
55.7,58.5,-2.799999999999997,-1.670624741908611,2014-10-01
56.3,57.0,-0.7000000000000028,-0.4515398946217101,2014-09-02
55.1,56.0,-0.8999999999999986,-0.5676432134109366,2014-08-01
55.0,55.9,-0.8999999999999986,-0.5676432134109366,2014-07-01
55.7,55.5,0.20000000000000284,0.07092503992982359,2014-06-02
56.6,54.3,2.3000000000000043,1.2900098872167287,2014-05-01
55.9,54.0,1.8999999999999986,1.0578032496382674,2014-04-01
55.0,52.3,2.700000000000003,1.522216524795186,2014-03-03
52.5,56.0,-3.5,-2.076986357670914,2014-02-03
56.5,56.8,-0.29999999999999716,-0.21933325704324885,2014-01-02
55.5,55.1,0.3999999999999986,0.1870283587190501,2013-12-02
54.6,55.0,-0.3999999999999986,-0.27738491643786417,2013-11-01
54.6,55.0,-0.3999999999999986,-0.27738491643786417,2013-10-01
54.0,54.0,0.0,-0.04517827885940704,2013-09-03
53.8,52.0,1.7999999999999972,0.999751590243652,2013-08-01
51.1,50.5,0.6000000000000014,0.30313167750828074,2013-07-01
50.8,51.0,-0.20000000000000284,-0.16128159764863767,2013-06-03
51.0,50.5,0.5,0.24508001811366542,2013-05-01
51.9,54.0,-2.1000000000000014,-1.264263126146312,2013-04-01
54.2,52.5,1.7000000000000028,0.9416999308490409,2013-03-01
53.3,50.7,2.5999999999999943,1.4641648654005666,2013-02-01
50.1,50.5,-0.3999999999999986,-0.27738491643786417,2013-01-02
48.0,51.4,-3.3999999999999986,-2.018934698276299,2012-12-03
50.5,51.0,-0.5,-0.3354365758324795,2012-11-01
50.8,49.7,1.0999999999999943,0.593389974481349,2012-10-01
49.0,50.0,-1.0,-0.625694872805552,2012-09-04
49.6,50.2,-0.6000000000000014,-0.3934882352270948,2012-08-01
49.5,52.0,-2.5,-1.4964697637247693,2012-07-02
53.2,53.8,-0.5999999999999943,-0.3934882352270907,2012-06-01
55.2,53.0,2.200000000000003,1.2319582278221135,2012-05-01
53.5,53.0,0.5,0.24508001811366542,2012-04-02
53.3,54.5,-1.2000000000000028,-0.7417981915947827,2012-03-01
54.2,54.5,-0.29999999999999716,-0.21933325704324885,2012-02-01
53.0,53.5,-0.5,-0.3354365758324795,2012-01-03
51.8,51.8,0.0,-0.04517827885940704,2011-12-01
51.4,52.0,-0.6000000000000014,-0.3934882352270948,2011-11-01
53.7,50.5,3.200000000000003,1.8124748217682582,2011-10-03
52.6,48.5,4.100000000000001,2.3349397563197876,2011-09-01
52.9,54.5,-1.6000000000000014,-0.9740048291732397,2011-08-01
55.8,52.0,3.799999999999997,2.160784778135942,2011-07-01
54.8,57.1,-2.3000000000000043,-1.3803664449355426,2011-06-01
57.9,59.5,-1.6000000000000014,-0.9740048291732397,2011-05-02
58.4,61.1,-2.700000000000003,-1.612573082514,2011-04-01
59.2,61.0,-1.7999999999999972,-1.0901081479624664,2011-03-01
59.1,58.0,1.1000000000000014,0.5933899744813531,2011-02-01
56.6,57.0,-0.3999999999999986,-0.27738491643786417,2011-01-03
57.3,56.5,0.7999999999999972,0.4192349962975072,2010-12-01
56.9,54.0,2.8999999999999986,1.6383198435844124,2010-11-01
55.3,54.5,0.7999999999999972,0.4192349962975072,2010-10-01
56.4,52.8,3.6000000000000014,2.0446814593467155,2010-09-01
56.1,54.5,1.6000000000000014,0.8836482714544256,2010-08-02
56.5,59.0,-2.5,-1.4964697637247693,2010-07-01
57.4,59.0,-1.6000000000000014,-0.9740048291732397,2010-06-01
58.1,60.0,-1.8999999999999986,-1.1481598073570816,2010-05-03
58.8,57.0,1.7999999999999972,0.999751590243652,2010-04-01
55.5,57.9,-2.3999999999999986,-1.4384181043301538,2010-03-01
56.3,55.5,0.7999999999999972,0.4192349962975072,2010-02-01
55.8,54.3,1.5,0.8255966120598103,2010-01-04
55.4,55.0,0.3999999999999986,0.1870283587190501,2009-12-01
57.6,53.0,4.600000000000001,2.62519805329286,2009-11-02
54.9,54.0,0.8999999999999986,0.47728665569212253,2009-10-01
53.4,50.5,2.8999999999999986,1.6383198435844124,2009-09-01
49.7,46.5,3.200000000000003,1.8124748217682582,2009-08-03
46.3,44.9,1.3999999999999986,0.767544952665195,2009-07-01
44.1,42.3,1.8000000000000043,0.9997515902436562,2009-06-01
39.9,38.4,1.5,0.8255966120598103,2009-05-01
37.2,36.0,1.2000000000000028,0.6514416338759684,2009-04-01
36.6,33.8,2.8000000000000043,1.5802681841898012,2009-03-02
36.4,32.5,3.8999999999999986,2.218836437530557,2009-02-02
34.5,35.4,-0.8999999999999986,-0.5676432134109366,2009-01-02
39.0,37.0,2.0,1.1158549090328826,2008-12-01
38.2,41.0,-2.799999999999997,-1.670624741908611,2008-11-03
47.2,49.5,-2.299999999999997,-1.3803664449355386,2008-10-01
50.1,50.0,0.10000000000000142,0.01287338053520827,2008-09-02
50.8,49.0,1.7999999999999972,0.999751590243652,2008-08-01
49.9,48.5,1.3999999999999986,0.767544952665195,2008-07-01
48.9,48.5,0.3999999999999986,0.1870283587190501,2008-06-02
48.5,48.0,0.5,0.24508001811366542,2008-05-01
49.7,47.5,2.200000000000003,1.2319582278221135,2008-04-01
48.8,48.0,0.7999999999999972,0.4192349962975072,2008-03-03
50.9,47.3,3.6000000000000014,2.0446814593467155,2008-02-01
50.1,50.5,-0.3999999999999986,-0.27738491643786417,2008-01-02
51.5,50.8,0.7000000000000028,0.36118333690289606,2007-12-03
52.8,51.5,1.2999999999999972,0.7094932932705796,2007-11-01
53.8,52.6,1.1999999999999957,0.6514416338759643,2007-10-01
52.2,53.0,-0.7999999999999972,-0.5095915540163213,2007-09-04
51.8,55.0,-3.200000000000003,-1.9028313794870724,2007-08-01
54.0,55.0,-1.0,-0.625694872805552,2007-07-02
53.1,54.0,-0.8999999999999986,-0.5676432134109366,2007-06-01
52.7,51.0,1.7000000000000028,0.9416999308490409,2007-05-01
52.8,51.4,1.3999999999999986,0.767544952665195,2007-04-02
54.1,50.0,4.100000000000001,2.3349397563197876,2007-03-01
50.4,51.7,-1.3000000000000043,-0.799849850989398,2007-02-01
51.4,50.0,1.3999999999999986,0.767544952665195,2007-01-03
50.3,51.5,-1.2000000000000028,-0.7417981915947827,2006-12-01
51.4,53.0,-1.6000000000000014,-0.9740048291732397,2006-11-01
52.2,53.5,-1.2999999999999972,-0.7998498509893938,2006-10-02
53.7,54.5,-0.7999999999999972,-0.5095915540163213,2006-09-01
53.0,53.5,-0.5,-0.3354365758324795,2006-08-01
52.0,55.0,-3.0,-1.7867280606978417,2006-07-03
53.7,55.7,-2.0,-1.2062114667516968,2006-06-01
55.2,55.0,0.20000000000000284,0.07092503992982359,2006-05-01
54.3,57.7,-3.4000000000000057,-2.018934698276303,2006-04-03
55.8,55.5,0.29999999999999716,0.12897669932443478,2006-03-01
55.0,55.5,-0.5,-0.3354365758324795,2006-02-01
55.1,57.5,-2.3999999999999986,-1.4384181043301538,2006-01-03
56.7,58.0,-1.2999999999999972,-0.7998498509893938,
57.2,57.2,0.0,-0.04517827885940704,
56.8,52.0,4.799999999999997,2.7413013720820865,
52.4,57.0,-4.600000000000001,-2.7155546110116746,
52.8,54.5,-1.7000000000000028,-1.0320564885678551,
52.4,51.4,1.0,0.5353383150867379,
50.8,52.0,-1.2000000000000028,-0.7417981915947827,
