PX_LAST,BN_SURVEY_MEDIAN,Jobless_Claims_surprise,Jobless_Claims_surprise_z,Jobless_Claims_Release_date
219,225.0,-6.0,-0.09603691121389905,2025-04-03
225,225.0,0.0,-0.02804598383026173,2025-03-27
225,224.0,1.0,-0.016714162599655507,2025-03-20
223,225.0,-2.0,-0.05070962629147417,2025-03-13
224,233.0,-9.0,-0.13003237490571773,2025-03-06
243,221.0,22.0,0.22125408324307516,2025-02-27
224,215.0,9.0,0.07394040724519427,2025-02-20
215,215.5,-0.5,-0.03371189444556484,2025-02-13
222,213.0,9.0,0.07394040724519427,2025-02-06
210,225.0,-15.0,-0.19802330228935502,2025-01-30
222,220.0,2.0,-0.0053823413690492865,2025-01-23
217,210.0,7.0,0.05127676478398182,2025-01-16
205,215.0,-10.0,-0.14136419613632395,2025-01-08
209,221.0,-12.0,-0.1640278385975364,2025-01-02
219,223.0,-4.0,-0.07337326875268661,2024-12-26
222,230.0,-8.0,-0.11870055367511151,2024-12-19
239,220.0,19.0,0.1872586195512565,2024-12-12
225,215.0,10.0,0.08527222847580049,2024-12-05
216,215.0,1.0,-0.016714162599655507,2024-11-27
216,220.0,-4.0,-0.07337326875268661,2024-11-21
219,220.0,-1.0,-0.03937780506086795,2024-11-14
221,222.0,-1.0,-0.03937780506086795,2024-11-07
218,230.0,-12.0,-0.1640278385975364,2024-10-31
228,241.5,-13.5,-0.18102557044344572,2024-10-24
240,259.0,-19.0,-0.24335058721177993,2024-10-17
259,230.0,29.0,0.3005768318573187,2024-10-10
227,221.0,6.0,0.0399449435533756,2024-10-03
221,223.4,-2.4000000000000057,-0.055242354783716724,2024-09-26
222,230.0,-8.0,-0.11870055367511151,2024-09-19
230,226.0,4.0,0.017281301092163158,2024-09-12
228,230.0,-2.0,-0.05070962629147417,2024-09-05
232,232.0,0.0,-0.02804598383026173,2024-08-29
232,232.0,0.0,-0.02804598383026173,2024-08-22
228,235.0,-7.0,-0.10736873244450529,2024-08-15
234,240.0,-6.0,-0.09603691121389905,2024-08-08
248,236.0,12.0,0.10793587093701293,2024-08-01
236,238.0,-2.0,-0.05070962629147417,2024-07-25
240,228.5,11.5,0.10226996032170982,2024-07-18
222,235.0,-13.0,-0.1753596598281426,2024-07-11
238,235.0,3.0,0.005949479861556935,2024-07-03
233,235.0,-2.0,-0.05070962629147417,2024-06-27
237,235.0,2.0,-0.0053823413690492865,2024-06-20
241,225.0,16.0,0.1532631558594378,2024-06-13
229,220.0,9.0,0.07394040724519427,2024-06-06
221,217.0,4.0,0.017281301092163158,2024-05-30
216,220.0,-4.0,-0.07337326875268661,2024-05-23
222,220.0,2.0,-0.0053823413690492865,2024-05-16
229,212.0,17.0,0.16459497709004403,2024-05-09
209,211.0,-2.0,-0.05070962629147417,2024-05-02
209,215.0,-6.0,-0.09603691121389905,2024-04-25
211,215.0,-4.0,-0.07337326875268661,2024-04-18
212,215.0,-3.0,-0.06204144752208039,2024-04-11
223,214.0,9.0,0.07394040724519427,2024-04-04
214,212.0,2.0,-0.0053823413690492865,2024-03-28
213,213.0,0.0,-0.02804598383026173,2024-03-21
213,218.0,-5.0,-0.08470508998329283,2024-03-14
212,216.0,-4.0,-0.07337326875268661,2024-03-07
214,210.0,4.0,0.017281301092163158,2024-02-29
203,216.0,-13.0,-0.1753596598281426,2024-02-22
212,220.0,-8.0,-0.11870055367511151,2024-02-15
214,220.0,-6.0,-0.09603691121389905,2024-02-08
225,212.0,13.0,0.11926769216761915,2024-02-01
223,200.0,23.0,0.23258590447368138,2024-01-25
193,205.0,-12.0,-0.1640278385975364,2024-01-18
199,210.0,-11.0,-0.15269601736693017,2024-01-11
198,216.0,-18.0,-0.2320187659811737,2024-01-04
210,210.0,0.0,-0.02804598383026173,2023-12-28
209,215.0,-6.0,-0.09603691121389905,2023-12-21
204,220.0,-16.0,-0.20935512351996124,2023-12-14
216,220.0,-4.0,-0.07337326875268661,2023-12-07
214,218.0,-4.0,-0.07337326875268661,2023-11-30
213,227.0,-14.0,-0.1866914810587488,2023-11-22
229,220.0,9.0,0.07394040724519427,2023-11-16
216,218.0,-2.0,-0.05070962629147417,2023-11-09
217,210.0,7.0,0.05127676478398182,2023-11-02
214,207.0,7.0,0.05127676478398182,2023-10-26
200,210.0,-10.0,-0.14136419613632395,2023-10-19
210,210.0,0.0,-0.02804598383026173,2023-10-12
216,210.0,6.0,0.0399449435533756,2023-10-05
215,214.5,0.5,-0.02238007321495862,2023-09-28
210,225.0,-15.0,-0.19802330228935502,2023-09-21
227,225.0,2.0,-0.0053823413690492865,2023-09-14
227,233.0,-6.0,-0.09603691121389905,2023-09-07
234,235.0,-1.0,-0.03937780506086795,2023-08-31
240,240.0,0.0,-0.02804598383026173,2023-08-24
248,240.0,8.0,0.06260858601458805,2023-08-17
258,230.0,28.0,0.2892450106267125,2023-08-10
238,225.0,13.0,0.11926769216761915,2023-08-03
231,235.0,-4.0,-0.07337326875268661,2023-07-27
228,240.0,-12.0,-0.1640278385975364,2023-07-20
229,250.0,-21.0,-0.2660142296729924,2023-07-13
248,245.0,3.0,0.005949479861556935,2023-07-06
236,265.0,-29.0,-0.35666879951784214,2023-06-29
260,259.0,1.0,-0.016714162599655507,2023-06-22
258,245.0,13.0,0.11926769216761915,2023-06-15
253,235.0,18.0,0.17592679832065025,2023-06-08
230,234.5,-4.5,-0.07903917936798972,2023-06-01
227,245.0,-18.0,-0.2320187659811737,2023-05-25
225,251.5,-26.5,-0.32833924644132656,2023-05-18
223,245.0,-22.0,-0.2773460509035986,2023-05-11
214,240.0,-26.0,-0.3226733358260235,2023-05-04
210,248.0,-38.0,-0.4586551905932981,2023-04-27
223,240.0,-17.0,-0.22068694475056747,2023-04-20
219,235.0,-16.0,-0.20935512351996124,2023-04-13
217,200.0,17.0,0.16459497709004403,2023-04-06
234,196.0,38.0,0.4025632229327747,2023-03-30
230,197.0,33.0,0.3459041167797436,2023-03-23
222,205.0,17.0,0.16459497709004403,2023-03-16
229,195.0,34.0,0.3572359380103498,2023-03-09
209,195.0,14.0,0.13059951339822537,2023-03-02
217,200.0,17.0,0.16459497709004403,2023-02-23
219,200.0,19.0,0.1872586195512565,2023-02-16
215,190.0,25.0,0.2552495469348938,2023-02-09
200,195.0,5.0,0.02861312232276938,2023-02-02
203,205.0,-2.0,-0.05070962629147417,2023-01-26
203,213.5,-10.5,-0.14703010675162706,2023-01-19
208,215.0,-7.0,-0.10736873244450529,2023-01-12
204,225.0,-21.0,-0.2660142296729924,2023-01-05
204,225.0,-21.0,-0.2660142296729924,2022-12-29
213,222.0,-9.0,-0.13003237490571773,2022-12-22
210,232.0,-22.0,-0.2773460509035986,2022-12-15
209,230.0,-21.0,-0.2660142296729924,2022-12-08
209,235.0,-26.0,-0.3226733358260235,2022-12-01
220,225.0,-5.0,-0.08470508998329283,2022-11-23
210,228.0,-18.0,-0.2320187659811737,2022-11-17
204,220.0,-16.0,-0.20935512351996124,2022-11-10
202,220.0,-18.0,-0.2320187659811737,2022-11-03
201,220.0,-19.0,-0.24335058721177993,2022-10-27
199,233.0,-34.0,-0.41332790567087324,2022-10-20
206,225.0,-19.0,-0.24335058721177993,2022-10-13
204,204.0,0.0,-0.02804598383026173,2022-10-06
189,215.0,-26.0,-0.3226733358260235,2022-09-29
201,217.0,-16.0,-0.20935512351996124,2022-09-22
197,227.0,-30.0,-0.36800062074844836,2022-09-15
204,235.0,-31.0,-0.3793324419790546,2022-09-08
210,247.5,-37.5,-0.45298927997799504,2022-09-01
215,252.0,-37.0,-0.4473233693626919,2022-08-25
220,263.5,-43.5,-0.5209802073616323,2022-08-18
221,264.5,-43.5,-0.5209802073616323,2022-08-11
228,260.0,-32.0,-0.3906642632096608,2022-08-04
220,250.0,-30.0,-0.36800062074844836,2022-07-28
216,240.0,-24.0,-0.30000969336481104,2022-07-21
212,235.0,-23.0,-0.2886778721342048,2022-07-14
215,230.0,-15.0,-0.19802330228935502,2022-07-07
212,229.5,-17.5,-0.22635285536587058,2022-06-30
215,226.0,-11.0,-0.15269601736693017,2022-06-23
213,216.5,-3.5,-0.0677073581373835,2022-06-16
214,206.0,8.0,0.06260858601458805,2022-06-09
200,210.0,-10.0,-0.14136419613632395,2022-06-02
211,215.0,-4.0,-0.07337326875268661,2022-05-26
225,200.0,25.0,0.2552495469348938,2022-05-19
204,193.0,11.0,0.09660404970640671,2022-05-12
219,180.0,39.0,0.4138950441633809,2022-05-05
210,180.0,30.0,0.3119086530879249,2022-04-28
209,180.0,29.0,0.3005768318573187,2022-04-21
213,170.0,43.0,0.45922232908580585,2022-04-14
215,200.0,15.0,0.1419313346288316,2022-04-07
214,196.0,18.0,0.17592679832065025,2022-03-31
207,210.0,-3.0,-0.06204144752208039,2022-03-24
217,220.0,-3.0,-0.06204144752208039,2022-03-17
222,217.0,5.0,0.02861312232276938,2022-03-10
209,225.0,-16.0,-0.20935512351996124,2022-03-03
225,235.0,-10.0,-0.14136419613632395,2022-02-24
234,218.0,16.0,0.1532631558594378,2022-02-17
210,230.0,-20.0,-0.25468240844238615,2022-02-10
231,245.0,-14.0,-0.1866914810587488,2022-02-03
238,265.0,-27.0,-0.3340051570566297,2022-01-27
245,225.0,20.0,0.19859044078186272,2022-01-20
247,200.0,47.0,0.5045496140082307,2022-01-13
227,194.5,32.5,0.3402382061644405,2022-01-06
216,206.0,10.0,0.08527222847580049,2021-12-30
215,205.0,10.0,0.08527222847580049,2021-12-23
227,200.0,27.0,0.27791318939610626,2021-12-16
207,220.0,-13.0,-0.1753596598281426,2021-12-09
222,240.0,-18.0,-0.2320187659811737,2021-12-02
223,260.0,-37.0,-0.4473233693626919,2021-11-24
250,260.0,-10.0,-0.14136419613632395,2021-11-18
251,260.0,-9.0,-0.13003237490571773,2021-11-10
262,275.0,-13.0,-0.1753596598281426,2021-11-04
268,287.5,-19.5,-0.24901649782708304,2021-10-28
290,297.0,-7.0,-0.10736873244450529,2021-10-21
290,320.0,-30.0,-0.36800062074844836,2021-10-14
314,348.0,-34.0,-0.41332790567087324,2021-10-07
374,330.0,44.0,0.47055415031641207,2021-09-30
367,320.0,47.0,0.5045496140082307,2021-09-23
344,321.5,22.5,0.22691999385837827,2021-09-16
337,335.0,2.0,-0.0053823413690492865,2021-09-09
353,345.0,8.0,0.06260858601458805,2021-09-02
358,350.0,8.0,0.06260858601458805,2021-08-26
368,364.0,4.0,0.017281301092163158,2021-08-19
361,375.0,-14.0,-0.1866914810587488,2021-08-12
380,383.0,-3.0,-0.06204144752208039,2021-08-05
380,384.5,-4.5,-0.07903917936798972,2021-07-29
387,350.0,37.0,0.39123140170216847,2021-07-22
332,350.0,-18.0,-0.2320187659811737,2021-07-15
371,350.0,21.0,0.20992226201246894,2021-07-08
369,388.0,-19.0,-0.24335058721177993,2021-07-01
422,380.0,42.0,0.4478905078551996,2021-06-24
428,360.0,68.0,0.7425178598509614,2021-06-17
420,370.0,50.0,0.5385450777000493,2021-06-10
427,386.5,40.5,0.43089277600929027,2021-06-03
441,425.0,16.0,0.1532631558594378,2021-05-27
467,450.0,17.0,0.16459497709004403,2021-05-20
494,490.0,4.0,0.017281301092163158,2021-05-13
517,537.5,-20.5,-0.26034831905768924,2021-05-06
574,540.0,34.0,0.3572359380103498,2021-04-29
566,610.0,-44.0,-0.5266461179769355,2021-04-22
571,700.0,-129.0,-1.4898509225784644,2021-04-15
645,680.0,-35.0,-0.42465972690147946,2021-04-08
658,675.0,-17.0,-0.22068694475056747,2021-04-01
627,730.0,-103.0,-1.1952235705827026,2021-03-25
699,700.0,-1.0,-0.03937780506086795,2021-03-18
693,725.0,-32.0,-0.3906642632096608,2021-03-11
704,750.0,-46.0,-0.5493097604381479,2021-03-04
702,825.0,-123.0,-1.421859995194827,2021-02-25
802,772.5,29.5,0.30624274247262184,2021-02-18
812,760.0,52.0,0.5612087201612618,2021-02-11
803,830.0,-27.0,-0.3340051570566297,2021-02-04
799,875.0,-76.0,-0.8892643973563346,2021-01-28
844,935.0,-91.0,-1.059241715815428,2021-01-21
890,788.5,101.5,1.1221338710762698,2021-01-14
803,800.0,3.0,0.005949479861556935,2021-01-07
773,835.0,-62.0,-0.7306189001278475,2020-12-31
815,880.0,-65.0,-0.7646143638196661,2020-12-23
886,817.5,68.5,0.7481837704662645,2020-12-17
873,725.0,148.0,1.649063558299459,2020-12-10
737,775.0,-38.0,-0.4586551905932981,2020-12-03
793,730.0,63.0,0.6858587536979303,2020-11-25
738,700.0,38.0,0.4025632229327747,2020-11-19
737,731.0,6.0,0.0399449435533756,2020-11-12
773,735.0,38.0,0.4025632229327747,2020-11-05
776,770.0,6.0,0.0399449435533756,2020-10-29
804,870.0,-66.0,-0.7759461850502724,2020-10-22
839,825.0,14.0,0.13059951339822537,2020-10-15
785,820.0,-35.0,-0.42465972690147946,2020-10-08
795,850.0,-55.0,-0.6512961515136039,2020-10-01
859,840.0,19.0,0.1872586195512565,2020-09-24
861,850.0,11.0,0.09660404970640671,2020-09-17
892,850.0,42.0,0.4478905078551996,2020-09-10
881,950.0,-69.0,-0.809941648742091,2020-09-03
876,1000.0,-124.0,-1.4331918164254331,2020-08-27
927,920.0,7.0,0.05127676478398182,2020-08-20
884,1100.0,-216.0,-2.4757193696412054,2020-08-13
1044,1400.0,-356.0,-4.0621743419260765,2020-08-06
1260,1445.0,-185.0,-2.1244329114924128,2020-07-30
1393,1300.0,93.0,1.0258133906161169,2020-07-23
1468,1250.0,218.0,2.4422910444418946,2020-07-16
1413,1375.0,38.0,0.4025632229327747,2020-07-09
1446,1350.0,96.0,1.0598088543079356,2020-07-02
1467,1320.0,147.0,1.6377317370688529,2020-06-25
1473,1290.0,183.0,2.045677301370677,2020-06-18
1575,1550.0,25.0,0.2552495469348938,2020-06-11
1639,1833.0,-194.0,-2.226419302567869,2020-06-04
1921,2100.0,-179.0,-2.0564419841087753,2020-05-28
2176,2400.0,-224.0,-2.566373939486055,2020-05-21
2335,2500.0,-165.0,-1.8977964868802883,2020-05-14
2796,3000.0,-204.0,-2.339737514873931,2020-05-07
3446,3500.0,-54.0,-0.6399643302829977,2020-04-30
4201,4500.0,-299.0,-3.4162605317815222,2020-04-23
4869,5500.0,-631.0,-7.178425180342788,2020-04-16
6137,5500.0,637.0,7.1903241400659015,2020-04-09
5946,3763.0,2183.0,24.70931976258312,2020-04-02
2914,1700.0,1214.0,13.72878499012569,2020-03-26
273,220.0,53.0,0.572540541391868,2020-03-19
208,220.0,-12.0,-0.1640278385975364,2020-03-12
215,215.0,0.0,-0.02804598383026173,2020-03-05
218,212.0,6.0,0.0399449435533756,2020-02-27
209,210.0,-1.0,-0.03937780506086795,2020-02-20
202,210.0,-8.0,-0.11870055367511151,2020-02-13
207,215.0,-8.0,-0.11870055367511151,2020-02-06
210,215.0,-5.0,-0.08470508998329283,2020-01-30
221,214.0,7.0,0.05127676478398182,2020-01-23
207,218.0,-11.0,-0.15269601736693017,2020-01-16
224,220.0,4.0,0.017281301092163158,2020-01-09
231,220.0,11.0,0.09660404970640671,2020-01-02
230,220.0,10.0,0.08527222847580049,2019-12-26
236,225.0,11.0,0.09660404970640671,2019-12-19
247,214.0,33.0,0.3459041167797436,2019-12-12
231,215.0,16.0,0.1532631558594378,2019-12-05
221,220.5,0.5,-0.02238007321495862,2019-11-27
229,218.0,11.0,0.09660404970640671,2019-11-21
227,215.0,12.0,0.10793587093701293,2019-11-14
214,215.0,-1.0,-0.03937780506086795,2019-11-07
215,215.0,0.0,-0.02804598383026173,2019-10-31
210,215.0,-5.0,-0.08470508998329283,2019-10-24
215,215.0,0.0,-0.02804598383026173,2019-10-17
209,220.0,-11.0,-0.15269601736693017,2019-10-10
215,215.0,0.0,-0.02804598383026173,2019-10-03
211,211.5,-0.5,-0.03371189444556484,2019-09-26
205,213.0,-8.0,-0.11870055367511151,2019-09-19
207,215.0,-8.0,-0.11870055367511151,2019-09-12
215,215.0,0.0,-0.02804598383026173,2019-09-05
213,214.0,-1.0,-0.03937780506086795,2019-08-29
207,216.0,-9.0,-0.13003237490571773,2019-08-22
212,212.0,0.0,-0.02804598383026173,2019-08-15
208,215.0,-7.0,-0.10736873244450529,2019-08-08
206,214.0,-8.0,-0.11870055367511151,2019-08-01
202,218.0,-16.0,-0.20935512351996124,2019-07-25
211,215.5,-4.5,-0.07903917936798972,2019-07-18
215,221.0,-6.0,-0.09603691121389905,2019-07-11
226,222.5,3.5,0.011615390476860046,2019-07-03
234,220.0,14.0,0.13059951339822537,2019-06-27
217,220.0,-3.0,-0.06204144752208039,2019-06-20
226,215.0,11.0,0.09660404970640671,2019-06-13
223,215.0,8.0,0.06260858601458805,2019-06-06
222,214.0,8.0,0.06260858601458805,2019-05-30
215,215.0,0.0,-0.02804598383026173,2019-05-23
212,220.0,-8.0,-0.11870055367511151,2019-05-16
225,220.0,5.0,0.02861312232276938,2019-05-09
224,215.0,9.0,0.07394040724519427,2019-05-02
222,200.0,22.0,0.22125408324307516,2019-04-25
197,205.0,-8.0,-0.11870055367511151,2019-04-18
196,210.0,-14.0,-0.1866914810587488,2019-04-11
203,215.0,-12.0,-0.1640278385975364,2019-04-04
210,220.0,-10.0,-0.14136419613632395,2019-03-28
212,225.0,-13.0,-0.1753596598281426,2019-03-21
218,225.0,-7.0,-0.10736873244450529,2019-03-14
216,225.0,-9.0,-0.13003237490571773,2019-03-07
221,220.0,1.0,-0.016714162599655507,2019-02-28
211,228.2,-17.19999999999999,-0.22295330899668858,2019-02-21
226,225.0,1.0,-0.016714162599655507,2019-02-14
232,221.0,11.0,0.09660404970640671,2019-02-07
234,215.0,19.0,0.1872586195512565,2019-01-31
214,218.0,-4.0,-0.07337326875268661,2019-01-24
218,220.0,-2.0,-0.05070962629147417,2019-01-17
225,226.0,-1.0,-0.03937780506086795,2019-01-10
238,220.0,18.0,0.17592679832065025,2019-01-03
228,215.5,12.5,0.11360178155231604,2018-12-27
217,215.0,2.0,-0.0053823413690492865,2018-12-20
208,226.5,-18.5,-0.23768467659647682,2018-12-13
232,225.0,7.0,0.05127676478398182,2018-12-06
237,220.0,17.0,0.16459497709004403,2018-11-29
225,215.0,10.0,0.08527222847580049,2018-11-21
221,213.0,8.0,0.06260858601458805,2018-11-15
218,214.0,4.0,0.017281301092163158,2018-11-08
216,212.0,4.0,0.017281301092163158,2018-11-01
217,215.0,2.0,-0.0053823413690492865,2018-10-25
208,211.0,-3.0,-0.06204144752208039,2018-10-18
211,206.5,4.5,0.022947211707466268,2018-10-11
210,215.0,-5.0,-0.08470508998329283,2018-10-04
205,210.0,-5.0,-0.08470508998329283,2018-09-27
206,210.0,-4.0,-0.07337326875268661,2018-09-20
