PX_LAST,BN_SURVEY_MEDIAN,Jobless_Claims_surprise,Jobless_Claims_surprise_z,Jobless_Claims_Release_date
204,210.0,-6.0,-0.09603691121389905,2018-09-13
201,212.5,-11.5,-0.15836192798223328,2018-09-06
211,212.0,-1.0,-0.03937780506086795,2018-08-30
207,215.0,-8.0,-0.11870055367511151,2018-08-23
206,215.0,-9.0,-0.13003237490571773,2018-08-16
210,220.0,-10.0,-0.14136419613632395,2018-08-09
207,220.0,-13.0,-0.1753596598281426,2018-08-02
210,215.0,-5.0,-0.08470508998329283,2018-07-26
205,220.0,-15.0,-0.19802330228935502,2018-07-19
216,225.0,-9.0,-0.13003237490571773,2018-07-12
228,225.0,3.0,0.005949479861556935,2018-07-05
222,220.0,2.0,-0.0053823413690492865,2018-06-28
218,220.0,-2.0,-0.05070962629147417,2018-06-21
222,223.0,-1.0,-0.03937780506086795,2018-06-14
223,220.4,2.5999999999999943,0.001416751369314382,2018-06-07
222,228.0,-6.0,-0.09603691121389905,2018-05-31
230,220.0,10.0,0.08527222847580049,2018-05-24
222,215.0,7.0,0.05127676478398182,2018-05-17
211,219.0,-8.0,-0.11870055367511151,2018-05-10
209,225.0,-16.0,-0.20935512351996124,2018-05-03
207,230.0,-23.0,-0.2886778721342048,2018-04-26
236,230.0,6.0,0.0399449435533756,2018-04-19
234,230.0,4.0,0.017281301092163158,2018-04-12
232,225.0,7.0,0.05127676478398182,2018-04-05
221,230.0,-9.0,-0.13003237490571773,2018-03-29
225,225.0,0.0,-0.02804598383026173,2018-03-22
223,227.5,-4.5,-0.07903917936798972,2018-03-15
228,220.0,8.0,0.06260858601458805,2018-03-08
216,225.0,-9.0,-0.13003237490571773,2018-03-01
219,230.0,-11.0,-0.15269601736693017,2018-02-22
225,228.0,-3.0,-0.06204144752208039,2018-02-15
224,232.0,-8.0,-0.11870055367511151,2018-02-08
228,235.0,-7.0,-0.10736873244450529,2018-02-01
231,235.0,-4.0,-0.07337326875268661,2018-01-25
230,249.0,-19.0,-0.24335058721177993,2018-01-18
252,245.0,7.0,0.05127676478398182,2018-01-11
248,240.0,8.0,0.06260858601458805,2018-01-04
251,240.0,11.0,0.09660404970640671,2017-12-28
244,233.0,11.0,0.09660404970640671,2017-12-21
229,236.0,-7.0,-0.10736873244450529,2017-12-14
241,240.0,1.0,-0.016714162599655507,2017-12-07
243,240.0,3.0,0.005949479861556935,2017-11-30
246,240.0,6.0,0.0399449435533756,2017-11-22
254,235.0,19.0,0.1872586195512565,2017-11-16
248,232.0,16.0,0.1532631558594378,2017-11-09
241,235.0,6.0,0.0399449435533756,2017-11-02
241,235.0,6.0,0.0399449435533756,2017-10-26
235,240.0,-5.0,-0.08470508998329283,2017-10-19
252,250.0,2.0,-0.0053823413690492865,2017-10-12
260,265.0,-5.0,-0.08470508998329283,2017-10-05
264,270.0,-6.0,-0.09603691121389905,2017-09-28
261,301.5,-40.5,-0.4869847436698137,2017-09-21
280,300.0,-20.0,-0.25468240844238615,2017-09-14
297,245.0,52.0,0.5612087201612618,2017-09-07
247,238.0,9.0,0.07394040724519427,2017-08-31
245,238.0,7.0,0.05127676478398182,2017-08-24
245,240.0,5.0,0.02861312232276938,2017-08-17
254,240.0,14.0,0.13059951339822537,2017-08-10
245,243.0,2.0,-0.0053823413690492865,2017-08-03
249,240.0,9.0,0.07394040724519427,2017-07-27
245,245.0,0.0,-0.02804598383026173,2017-07-20
259,245.0,14.0,0.13059951339822537,2017-07-13
256,243.0,13.0,0.11926769216761915,2017-07-06
247,240.0,7.0,0.05127676478398182,2017-06-29
249,240.0,9.0,0.07394040724519427,2017-06-22
245,241.0,4.0,0.017281301092163158,2017-06-15
251,240.0,11.0,0.09660404970640671,2017-06-08
253,238.0,15.0,0.1419313346288316,2017-06-01
236,238.0,-2.0,-0.05070962629147417,2017-05-25
234,240.0,-6.0,-0.09603691121389905,2017-05-18
233,245.0,-12.0,-0.1640278385975364,2017-05-11
232,248.0,-16.0,-0.20935512351996124,2017-05-04
238,245.0,-7.0,-0.10736873244450529,2017-04-27
231,240.0,-9.0,-0.13003237490571773,2017-04-20
222,245.0,-23.0,-0.2886778721342048,2017-04-13
216,250.0,-34.0,-0.41332790567087324,2017-04-06
236,247.0,-11.0,-0.15269601736693017,2017-03-30
235,240.0,-5.0,-0.08470508998329283,2017-03-23
228,240.0,-12.0,-0.1640278385975364,2017-03-16
236,238.0,-2.0,-0.05070962629147417,2017-03-09
221,245.0,-24.0,-0.30000969336481104,2017-03-02
237,240.0,-3.0,-0.06204144752208039,2017-02-23
233,245.0,-12.0,-0.1640278385975364,2017-02-16
230,249.0,-19.0,-0.24335058721177993,2017-02-09
241,250.0,-9.0,-0.13003237490571773,2017-02-02
250,247.0,3.0,0.005949479861556935,2017-01-26
240,252.0,-12.0,-0.1640278385975364,2017-01-19
245,255.0,-10.0,-0.14136419613632395,2017-01-12
244,260.0,-16.0,-0.20935512351996124,2017-01-05
257,264.5,-7.5,-0.1130346430598084,2016-12-29
260,257.0,3.0,0.005949479861556935,2016-12-22
252,255.0,-3.0,-0.06204144752208039,2016-12-15
248,255.0,-7.0,-0.10736873244450529,2016-12-08
255,253.0,2.0,-0.0053823413690492865,2016-12-01
246,250.0,-4.0,-0.07337326875268661,2016-11-23
232,257.0,-25.0,-0.31134151459541726,2016-11-17
250,260.0,-10.0,-0.14136419613632395,2016-11-10
265,256.0,9.0,0.07394040724519427,2016-11-03
256,256.0,0.0,-0.02804598383026173,2016-10-27
263,250.0,13.0,0.11926769216761915,2016-10-20
250,253.0,-3.0,-0.06204144752208039,2016-10-13
245,256.0,-11.0,-0.15269601736693017,2016-10-06
247,260.0,-13.0,-0.1753596598281426,2016-09-29
250,261.0,-11.0,-0.15269601736693017,2016-09-22
252,265.0,-13.0,-0.1753596598281426,2016-09-15
257,265.0,-8.0,-0.11870055367511151,2016-09-08
261,265.0,-4.0,-0.07337326875268661,2016-09-01
264,265.0,-1.0,-0.03937780506086795,2016-08-25
264,265.0,-1.0,-0.03937780506086795,2016-08-18
265,265.0,0.0,-0.02804598383026173,2016-08-11
266,265.0,1.0,-0.016714162599655507,2016-08-04
264,261.5,2.5,0.0002835692462538242,2016-07-28
260,265.0,-5.0,-0.08470508998329283,2016-07-21
252,265.0,-13.0,-0.1753596598281426,2016-07-14
255,268.6,-13.600000000000023,-0.18215875256650657,2016-07-07
262,267.0,-5.0,-0.08470508998329283,2016-06-30
261,270.0,-9.0,-0.13003237490571773,2016-06-23
273,270.0,3.0,0.005949479861556935,2016-06-16
265,270.0,-5.0,-0.08470508998329283,2016-06-09
263,270.0,-7.0,-0.10736873244450529,2016-06-02
267,275.0,-8.0,-0.11870055367511151,2016-05-26
279,275.0,4.0,0.017281301092163158,2016-05-19
289,270.0,19.0,0.1872586195512565,2016-05-12
278,260.0,18.0,0.17592679832065025,2016-05-05
259,259.0,0.0,-0.02804598383026173,2016-04-28
257,265.0,-8.0,-0.11870055367511151,2016-04-21
263,270.0,-7.0,-0.10736873244450529,2016-04-14
273,270.0,3.0,0.005949479861556935,2016-04-07
271,265.0,6.0,0.0399449435533756,2016-03-31
264,268.5,-4.5,-0.07903917936798972,2016-03-24
263,268.0,-5.0,-0.08470508998329283,2016-03-17
255,275.0,-20.0,-0.25468240844238615,2016-03-10
269,270.0,-1.0,-0.03937780506086795,2016-03-03
270,270.0,0.0,-0.02804598383026173,2016-02-25
262,275.0,-13.0,-0.1753596598281426,2016-02-18
266,280.0,-14.0,-0.1866914810587488,2016-02-11
282,278.0,4.0,0.017281301092163158,2016-02-04
269,281.0,-12.0,-0.1640278385975364,2016-01-28
290,278.0,12.0,0.10793587093701293,2016-01-21
284,275.0,9.0,0.07394040724519427,2016-01-14
273,275.0,-2.0,-0.05070962629147417,2016-01-07
276,270.0,6.0,0.0399449435533756,2015-12-31
260,270.0,-10.0,-0.14136419613632395,2015-12-24
268,275.0,-7.0,-0.10736873244450529,2015-12-17
280,270.0,10.0,0.08527222847580049,2015-12-10
265,269.0,-4.0,-0.07337326875268661,2015-12-03
261,270.0,-9.0,-0.13003237490571773,2015-11-25
272,270.0,2.0,-0.0053823413690492865,2015-11-19
276,270.0,6.0,0.0399449435533756,2015-11-12
275,262.0,13.0,0.11926769216761915,2015-11-05
264,265.0,-1.0,-0.03937780506086795,2015-10-29
264,265.0,-1.0,-0.03937780506086795,2015-10-22
265,270.0,-5.0,-0.08470508998329283,2015-10-15
267,274.0,-7.0,-0.10736873244450529,2015-10-08
272,270.5,1.5,-0.011048251984352397,2015-10-01
269,272.0,-3.0,-0.06204144752208039,2015-09-24
264,275.0,-11.0,-0.15269601736693017,2015-09-17
273,275.0,-2.0,-0.05070962629147417,2015-09-10
279,275.0,4.0,0.017281301092163158,2015-09-03
274,274.0,0.0,-0.02804598383026173,2015-08-27
279,271.0,8.0,0.06260858601458805,2015-08-20
274,270.0,4.0,0.017281301092163158,2015-08-13
270,272.0,-2.0,-0.05070962629147417,2015-08-06
269,270.0,-1.0,-0.03937780506086795,2015-07-30
265,278.0,-13.0,-0.1753596598281426,2015-07-23
285,285.0,0.0,-0.02804598383026173,2015-07-16
292,275.0,17.0,0.16459497709004403,2015-07-09
275,270.0,5.0,0.02861312232276938,2015-07-02
273,273.0,0.0,-0.02804598383026173,2015-06-25
269,277.0,-8.0,-0.11870055367511151,2015-06-18
278,275.0,3.0,0.005949479861556935,2015-06-11
275,278.0,-3.0,-0.06204144752208039,2015-06-04
281,270.0,11.0,0.09660404970640671,2015-05-28
276,270.0,6.0,0.0399449435533756,2015-05-21
271,273.0,-2.0,-0.05070962629147417,2015-05-14
267,278.0,-11.0,-0.15269601736693017,2015-05-07
269,290.0,-21.0,-0.2660142296729924,2015-04-30
295,287.0,8.0,0.06260858601458805,2015-04-23
298,280.0,18.0,0.17592679832065025,2015-04-16
282,283.0,-1.0,-0.03937780506086795,2015-04-09
269,286.0,-17.0,-0.22068694475056747,2015-04-02
284,290.0,-6.0,-0.09603691121389905,2015-03-26
290,293.0,-3.0,-0.06204144752208039,2015-03-19
293,305.0,-12.0,-0.1640278385975364,2015-03-12
317,295.0,22.0,0.22125408324307516,2015-03-05
305,290.0,15.0,0.1419313346288316,2015-02-26
285,290.0,-5.0,-0.08470508998329283,2015-02-19
298,286.5,11.5,0.10226996032170982,2015-02-12
281,290.0,-9.0,-0.13003237490571773,2015-02-05
261,300.0,-39.0,-0.46998701182390434,2015-01-29
298,300.0,-2.0,-0.05070962629147417,2015-01-22
304,290.0,14.0,0.13059951339822537,2015-01-15
294,290.0,4.0,0.017281301092163158,2015-01-08
285,290.0,-5.0,-0.08470508998329283,2014-12-31
276,290.0,-14.0,-0.1866914810587488,2014-12-24
286,295.0,-9.0,-0.13003237490571773,2014-12-18
291,297.0,-6.0,-0.09603691121389905,2014-12-11
291,295.0,-4.0,-0.07337326875268661,2014-12-04
303,288.0,15.0,0.1419313346288316,2014-11-26
293,284.0,9.0,0.07394040724519427,2014-11-20
291,280.0,11.0,0.09660404970640671,2014-11-13
280,285.0,-5.0,-0.08470508998329283,2014-11-06
291,285.0,6.0,0.0399449435533756,2014-10-30
290,280.5,9.5,0.07960631786049738,2014-10-23
281,290.0,-9.0,-0.13003237490571773,2014-10-16
293,295.0,-2.0,-0.05070962629147417,2014-10-09
290,297.0,-7.0,-0.10736873244450529,2014-10-02
295,296.0,-1.0,-0.03937780506086795,2014-09-25
288,305.0,-17.0,-0.22068694475056747,2014-09-18
307,300.0,7.0,0.05127676478398182,2014-09-11
303,300.0,3.0,0.005949479861556935,2014-09-04
300,300.0,0.0,-0.02804598383026173,2014-08-28
303,303.0,0.0,-0.02804598383026173,2014-08-21
309,295.0,14.0,0.13059951339822537,2014-08-14
295,304.0,-9.0,-0.13003237490571773,2014-08-07
303,300.0,3.0,0.005949479861556935,2014-07-31
294,306.5,-12.5,-0.1696937492128395,2014-07-24
308,310.0,-2.0,-0.05070962629147417,2014-07-17
302,315.0,-13.0,-0.1753596598281426,2014-07-10
308,312.5,-4.5,-0.07903917936798972,2014-07-03
315,310.0,5.0,0.02861312232276938,2014-06-26
314,313.0,1.0,-0.016714162599655507,2014-06-19
317,310.0,7.0,0.05127676478398182,2014-06-12
312,310.0,2.0,-0.0053823413690492865,2014-06-05
305,318.0,-13.0,-0.1753596598281426,2014-05-29
324,310.0,14.0,0.13059951339822537,2014-05-22
303,320.0,-17.0,-0.22068694475056747,2014-05-15
325,325.0,0.0,-0.02804598383026173,2014-05-08
345,320.0,25.0,0.2552495469348938,2014-05-01
327,315.0,12.0,0.10793587093701293,2014-04-24
308,315.0,-7.0,-0.10736873244450529,2014-04-17
311,320.0,-9.0,-0.13003237490571773,2014-04-10
330,318.5,11.5,0.10226996032170982,2014-04-03
313,323.0,-10.0,-0.14136419613632395,2014-03-27
321,322.0,-1.0,-0.03937780506086795,2014-03-20
322,330.0,-8.0,-0.11870055367511151,2014-03-13
319,336.0,-17.0,-0.22068694475056747,2014-03-06
341,335.0,6.0,0.0399449435533756,2014-02-27
332,335.0,-3.0,-0.06204144752208039,2014-02-20
337,330.0,7.0,0.05127676478398182,2014-02-13
331,335.0,-4.0,-0.07337326875268661,2014-02-06
340,330.0,10.0,0.08527222847580049,2014-01-30
327,330.0,-3.0,-0.06204144752208039,2014-01-23
318,328.0,-10.0,-0.14136419613632395,2014-01-16
322,335.0,-13.0,-0.1753596598281426,2014-01-09
332,343.5,-11.5,-0.15836192798223328,2014-01-02
334,345.0,-11.0,-0.15269601736693017,2013-12-26
364,335.5,28.5,0.2949109212420156,2013-12-19
354,320.0,34.0,0.3572359380103498,2013-12-12
312,320.0,-8.0,-0.11870055367511151,2013-12-05
316,330.0,-14.0,-0.1866914810587488,2013-11-27
331,335.0,-4.0,-0.07337326875268661,2013-11-21
340,330.0,10.0,0.08527222847580049,2013-11-14
342,335.0,7.0,0.05127676478398182,2013-11-07
347,338.0,9.0,0.07394040724519427,2013-10-31
351,340.0,11.0,0.09660404970640671,2013-10-24
368,335.0,33.0,0.3459041167797436,2013-10-17
368,311.0,57.0,0.6178678263142929,2013-10-10
319,315.0,4.0,0.017281301092163158,2013-10-03
314,325.0,-11.0,-0.15269601736693017,2013-09-26
323,330.0,-7.0,-0.10736873244450529,2013-09-19
300,330.0,-30.0,-0.36800062074844836,2013-09-12
325,330.0,-5.0,-0.08470508998329283,2013-09-05
336,331.8,4.199999999999989,0.01954766533828427,2013-08-29
340,330.0,10.0,0.08527222847580049,2013-08-22
327,335.0,-8.0,-0.11870055367511151,2013-08-15
339,335.0,4.0,0.017281301092163158,2013-08-08
334,345.0,-11.0,-0.15269601736693017,2013-08-01
355,340.0,15.0,0.1419313346288316,2013-07-25
344,345.0,-1.0,-0.03937780506086795,2013-07-18
351,340.0,11.0,0.09660404970640671,2013-07-11
340,345.0,-5.0,-0.08470508998329283,2013-07-03
347,345.0,2.0,-0.0053823413690492865,2013-06-27
353,340.0,13.0,0.11926769216761915,2013-06-20
337,346.0,-9.0,-0.13003237490571773,2013-06-13
346,345.0,1.0,-0.016714162599655507,2013-06-06
353,340.0,13.0,0.11926769216761915,2013-05-30
343,345.0,-2.0,-0.05070962629147417,2013-05-23
360,330.0,30.0,0.3119086530879249,2013-05-16
335,335.0,0.0,-0.02804598383026173,2013-05-09
331,345.0,-14.0,-0.1866914810587488,2013-05-02
343,350.0,-7.0,-0.10736873244450529,2013-04-25
356,350.0,6.0,0.0399449435533756,2013-04-18
359,360.0,-1.0,-0.03937780506086795,2013-04-11
375,353.0,22.0,0.22125408324307516,2013-04-04
358,340.0,18.0,0.17592679832065025,2013-03-28
343,340.0,3.0,0.005949479861556935,2013-03-21
343,350.0,-7.0,-0.10736873244450529,2013-03-14
340,355.0,-15.0,-0.19802330228935502,2013-03-07
342,360.0,-18.0,-0.2320187659811737,2013-02-28
362,355.0,7.0,0.05127676478398182,2013-02-21
347,360.0,-13.0,-0.1753596598281426,2013-02-14
361,360.0,1.0,-0.016714162599655507,2013-02-07
366,350.0,16.0,0.1532631558594378,2013-01-31
339,355.0,-16.0,-0.20935512351996124,2013-01-24
344,369.0,-25.0,-0.31134151459541726,2013-01-17
363,365.0,-2.0,-0.05070962629147417,2013-01-10
362,360.0,2.0,-0.0053823413690492865,2013-01-03
362,360.0,2.0,-0.0053823413690492865,2012-12-27
356,360.0,-4.0,-0.07337326875268661,2012-12-20
340,369.0,-29.0,-0.35666879951784214,2012-12-13
375,380.0,-5.0,-0.08470508998329283,2012-12-06
388,390.0,-2.0,-0.05070962629147417,2012-11-29
406,410.0,-4.0,-0.07337326875268661,2012-11-21
446,375.0,71.0,0.77651332354278,2012-11-15
365,365.0,0.0,-0.02804598383026173,2012-11-08
364,370.0,-6.0,-0.09603691121389905,2012-11-01
374,370.0,4.0,0.017281301092163158,2012-10-25
386,365.0,21.0,0.20992226201246894,2012-10-18
350,370.0,-20.0,-0.25468240844238615,2012-10-11
376,370.0,6.0,0.0399449435533756,2012-10-04
377,375.0,2.0,-0.0053823413690492865,2012-09-27
392,375.0,17.0,0.16459497709004403,2012-09-20
393,370.0,23.0,0.23258590447368138,2012-09-13
371,370.0,1.0,-0.016714162599655507,2012-09-06
377,370.0,7.0,0.05127676478398182,2012-08-30
376,365.0,11.0,0.09660404970640671,2012-08-23
369,365.0,4.0,0.017281301092163158,2012-08-16
371,370.0,1.0,-0.016714162599655507,2012-08-09
372,370.0,2.0,-0.0053823413690492865,2012-08-02
368,380.0,-12.0,-0.1640278385975364,2012-07-26
390,365.0,25.0,0.2552495469348938,2012-07-19
360,371.5,-11.5,-0.15836192798223328,2012-07-12
372,385.0,-13.0,-0.1753596598281426,2012-07-05
380,385.0,-5.0,-0.08470508998329283,2012-06-28
384,383.0,1.0,-0.016714162599655507,2012-06-21
383,375.0,8.0,0.06260858601458805,2012-06-14
377,378.0,-1.0,-0.03937780506086795,2012-06-07
381,370.0,11.0,0.09660404970640671,2012-05-31
371,370.0,1.0,-0.016714162599655507,2012-05-24
369,365.0,4.0,0.017281301092163158,2012-05-17
373,368.0,5.0,0.02861312232276938,2012-05-10
372,379.0,-7.0,-0.10736873244450529,2012-05-03
387,375.0,12.0,0.10793587093701293,2012-04-26
381,370.0,11.0,0.09660404970640671,2012-04-19
387,355.0,32.0,0.33457229554913737,2012-04-12
358,355.0,3.0,0.005949479861556935,2012-04-05
363,350.0,13.0,0.11926769216761915,2012-03-29
368,350.0,18.0,0.17592679832065025,2012-03-22
369,356.5,12.5,0.11360178155231604,2012-03-15
375,352.0,23.0,0.23258590447368138,2012-03-08
365,355.0,10.0,0.08527222847580049,2012-03-01
359,355.0,4.0,0.017281301092163158,2012-02-23
361,365.0,-4.0,-0.07337326875268661,2012-02-16
368,370.0,-2.0,-0.05070962629147417,2012-02-09
