PX_LAST,BN_SURVEY_MEDIAN,Jobless_Claims_surprise,Jobless_Claims_surprise_z,Jobless_Claims_Release_date
372,370.5,1.5,-0.011048251984352397,2012-02-02
381,370.0,11.0,0.09660404970640671,2012-01-26
367,384.0,-17.0,-0.22068694475056747,2012-01-19
391,375.0,16.0,0.1532631558594378,2012-01-12
376,375.0,1.0,-0.016714162599655507,2012-01-05
386,374.5,11.5,0.10226996032170982,2011-12-29
368,380.0,-12.0,-0.1640278385975364,2011-12-22
368,390.0,-22.0,-0.2773460509035986,2011-12-15
387,395.0,-8.0,-0.11870055367511151,2011-12-08
397,390.0,7.0,0.05127676478398182,2011-12-01
385,390.0,-5.0,-0.08470508998329283,2011-11-23
383,395.0,-12.0,-0.1640278385975364,2011-11-17
392,400.0,-8.0,-0.11870055367511151,2011-11-10
399,400.0,-1.0,-0.03937780506086795,2011-11-03
403,401.0,2.0,-0.0053823413690492865,2011-10-27
395,400.0,-5.0,-0.08470508998329283,2011-10-20
410,405.0,5.0,0.02861312232276938,2011-10-13
405,410.0,-5.0,-0.08470508998329283,2011-10-06
406,420.0,-14.0,-0.1866914810587488,2011-09-29
422,420.0,2.0,-0.0053823413690492865,2011-09-22
429,411.0,18.0,0.17592679832065025,2011-09-15
414,405.0,9.0,0.07394040724519427,2011-09-08
409,410.0,-1.0,-0.03937780506086795,2011-09-01
415,405.0,10.0,0.08527222847580049,2011-08-25
409,400.0,9.0,0.07394040724519427,2011-08-18
405,405.0,0.0,-0.02804598383026173,2011-08-11
406,405.0,1.0,-0.016714162599655507,2011-08-04
411,415.0,-4.0,-0.07337326875268661,2011-07-28
420,410.0,10.0,0.08527222847580049,2011-07-21
408,415.0,-7.0,-0.10736873244450529,2011-07-14
418,420.0,-2.0,-0.05070962629147417,2011-07-07
421,420.0,1.0,-0.016714162599655507,2011-06-30
416,415.0,1.0,-0.016714162599655507,2011-06-23
413,420.0,-7.0,-0.10736873244450529,2011-06-16
423,419.0,4.0,0.017281301092163158,2011-06-09
418,417.0,1.0,-0.016714162599655507,2011-06-02
423,404.0,19.0,0.1872586195512565,2011-05-26
414,420.0,-6.0,-0.09603691121389905,2011-05-19
435,430.0,5.0,0.02861312232276938,2011-05-12
468,410.0,58.0,0.6291996475448991,2011-05-05
422,395.0,27.0,0.27791318939610626,2011-04-28
402,390.0,12.0,0.10793587093701293,2011-04-21
416,380.0,36.0,0.37989958047156225,2011-04-14
395,385.0,10.0,0.08527222847580049,2011-04-07
399,380.0,19.0,0.1872586195512565,2011-03-31
407,383.0,24.0,0.2439177257042876,2011-03-24
404,387.5,16.5,0.15892906647474092,2011-03-17
414,376.0,38.0,0.4025632229327747,2011-03-10
385,395.0,-10.0,-0.14136419613632395,2011-03-03
394,405.0,-11.0,-0.15269601736693017,2011-02-24
425,400.0,25.0,0.2552495469348938,2011-02-17
402,410.0,-8.0,-0.11870055367511151,2011-02-10
420,420.0,0.0,-0.02804598383026173,2011-02-03
446,405.0,41.0,0.4365586866245934,2011-01-27
421,420.0,1.0,-0.016714162599655507,2011-01-20
434,409.5,24.5,0.2495836363195907,2011-01-13
413,407.5,5.5,0.03427903293807249,2011-01-06
404,415.0,-11.0,-0.15269601736693017,2010-12-30
424,420.0,4.0,0.017281301092163158,2010-12-23
425,425.0,0.0,-0.02804598383026173,2010-12-16
428,425.0,3.0,0.005949479861556935,2010-12-09
432,424.0,8.0,0.06260858601458805,2010-12-02
407,435.0,-28.0,-0.3453369782872359,2010-11-24
432,440.5,-8.5,-0.12436646429041462,2010-11-18
434,450.0,-16.0,-0.20935512351996124,2010-11-10
453,442.0,11.0,0.09660404970640671,2010-11-04
432,450.0,-18.0,-0.2320187659811737,2010-10-28
444,455.0,-11.0,-0.15269601736693017,2010-10-21
459,445.0,14.0,0.13059951339822537,2010-10-14
446,455.0,-9.0,-0.13003237490571773,2010-10-07
459,460.0,-1.0,-0.03937780506086795,2010-09-30
459,450.0,9.0,0.07394040724519427,2010-09-23
444,459.0,-15.0,-0.19802330228935502,2010-09-16
452,470.0,-18.0,-0.2320187659811737,2010-09-09
467,475.0,-8.0,-0.11870055367511151,2010-09-02
464,490.0,-26.0,-0.3226733358260235,2010-08-26
486,478.0,8.0,0.06260858601458805,2010-08-19
483,465.0,18.0,0.17592679832065025,2010-08-12
476,455.0,21.0,0.20992226201246894,2010-08-05
465,460.0,5.0,0.02861312232276938,2010-07-29
462,450.0,12.0,0.10793587093701293,2010-07-22
439,445.0,-6.0,-0.09603691121389905,2010-07-15
454,460.0,-6.0,-0.09603691121389905,2010-07-08
464,455.0,9.0,0.07394040724519427,2010-07-01
452,462.5,-10.5,-0.14703010675162706,2010-06-24
467,450.0,17.0,0.16459497709004403,2010-06-17
459,450.0,9.0,0.07394040724519427,2010-06-10
458,455.0,3.0,0.005949479861556935,2010-06-03
463,455.0,8.0,0.06260858601458805,2010-05-27
474,440.0,34.0,0.3572359380103498,2010-05-20
451,440.0,11.0,0.09660404970640671,2010-05-13
451,440.0,11.0,0.09660404970640671,2010-05-06
449,445.0,4.0,0.017281301092163158,2010-04-29
469,450.0,19.0,0.1872586195512565,2010-04-22
479,440.0,39.0,0.4138950441633809,2010-04-15
479,435.0,44.0,0.47055415031641207,2010-04-08
459,440.0,19.0,0.1872586195512565,2010-04-01
472,450.0,22.0,0.22125408324307516,2010-03-25
478,455.0,23.0,0.23258590447368138,2010-03-18
472,460.0,12.0,0.10793587093701293,2010-03-11
488,470.0,18.0,0.17592679832065025,2010-03-04
500,460.0,40.0,0.42522686539398713,2010-02-25
489,437.5,51.5,0.5555428095459587,2010-02-18
466,465.0,1.0,-0.016714162599655507,2010-02-11
496,455.0,41.0,0.4365586866245934,2010-02-04
471,450.0,21.0,0.20992226201246894,2010-01-28
507,440.0,67.0,0.7311860386203551,2010-01-21
469,437.0,32.0,0.33457229554913737,2010-01-14
456,440.0,16.0,0.1532631558594378,2010-01-07
468,460.0,8.0,0.06260858601458805,2009-12-31
479,470.0,9.0,0.07394040724519427,2009-12-24
498,465.0,33.0,0.3459041167797436,2009-12-17
497,455.0,42.0,0.4478905078551996,2009-12-10
475,480.0,-5.0,-0.08470508998329283,2009-12-03
482,500.0,-18.0,-0.2320187659811737,2009-11-25
507,504.0,3.0,0.005949479861556935,2009-11-19
512,510.0,2.0,-0.0053823413690492865,2009-11-12
522,521.5,0.5,-0.02238007321495862,2009-11-05
530,525.0,5.0,0.02861312232276938,2009-10-29
531,515.0,16.0,0.1532631558594378,2009-10-22
511,520.0,-9.0,-0.13003237490571773,2009-10-15
533,540.0,-7.0,-0.10736873244450529,2009-10-08
554,535.0,19.0,0.1872586195512565,2009-10-01
536,550.0,-14.0,-0.1866914810587488,2009-09-24
542,556.5,-14.5,-0.19235739167405191,2009-09-17
558,560.0,-2.0,-0.05070962629147417,2009-09-10
564,563.5,0.5,-0.02238007321495862,2009-09-03
560,565.0,-5.0,-0.08470508998329283,2009-08-27
562,551.0,11.0,0.09660404970640671,2009-08-20
555,545.0,10.0,0.08527222847580049,2009-08-13
555,580.0,-25.0,-0.31134151459541726,2009-08-06
587,575.0,12.0,0.10793587093701293,2009-07-30
560,556.5,3.5,0.011615390476860046,2009-07-23
546,553.0,-7.0,-0.10736873244450529,2009-07-16
573,602.5,-29.5,-0.3623347101331453,2009-07-09
594,615.0,-21.0,-0.2660142296729924,2009-07-02
608,600.0,8.0,0.06260858601458805,2009-06-25
595,603.5,-8.5,-0.12436646429041462,2009-06-18
596,615.0,-19.0,-0.24335058721177993,2009-06-11
607,620.0,-13.0,-0.1753596598281426,2009-06-04
606,627.0,-21.0,-0.2660142296729924,2009-05-28
620,625.0,-5.0,-0.08470508998329283,2009-05-21
625,611.0,14.0,0.13059951339822537,2009-05-14
602,635.0,-33.0,-0.401996084440267,2009-05-07
620,640.0,-20.0,-0.25468240844238615,2009-04-30
639,640.0,-1.0,-0.03937780506086795,2009-04-23
599,660.0,-61.0,-0.7192870788972412,2009-04-16
653,660.0,-7.0,-0.10736873244450529,2009-04-09
665,650.0,15.0,0.1419313346288316,2009-04-02
661,650.0,11.0,0.09660404970640671,2009-03-26
651,654.0,-3.0,-0.06204144752208039,2009-03-19
660,645.0,15.0,0.1419313346288316,2009-03-12
652,650.0,2.0,-0.0053823413690492865,2009-03-05
655,625.0,30.0,0.3119086530879249,2009-02-26
632,620.0,12.0,0.10793587093701293,2009-02-19
637,610.0,27.0,0.27791318939610626,2009-02-12
629,580.0,49.0,0.5272132564694432,2009-02-05
586,575.0,11.0,0.09660404970640671,2009-01-29
591,550.0,41.0,0.4365586866245934,2009-01-22
551,503.0,48.0,0.5158814352388369,2009-01-15
503,545.0,-42.0,-0.5039824755157231,2009-01-08
533,575.0,-42.0,-0.5039824755157231,2008-12-31
587,560.0,27.0,0.27791318939610626,2008-12-24
566,554.0,12.0,0.10793587093701293,2008-12-18
570,525.0,45.0,0.4818859715470183,2008-12-11
529,535.0,-6.0,-0.09603691121389905,2008-12-04
532,535.0,-3.0,-0.06204144752208039,2008-11-26
536,505.0,31.0,0.32324047431853115,2008-11-20
512,480.0,32.0,0.33457229554913737,2008-11-13
490,477.0,13.0,0.11926769216761915,2008-11-06
480,475.0,5.0,0.02861312232276938,2008-10-30
478,468.0,10.0,0.08527222847580049,2008-10-23
461,470.0,-9.0,-0.13003237490571773,2008-10-16
482,475.0,7.0,0.05127676478398182,2008-10-09
483,475.0,8.0,0.06260858601458805,2008-10-02
483,450.0,33.0,0.3459041167797436,2008-09-25
449,440.0,9.0,0.07394040724519427,2008-09-18
441,440.0,1.0,-0.016714162599655507,2008-09-11
442,420.0,22.0,0.22125408324307516,2008-09-04
421,425.0,-4.0,-0.07337326875268661,2008-08-28
424,440.0,-16.0,-0.20935512351996124,2008-08-21
430,435.0,-5.0,-0.08470508998329283,2008-08-14
448,425.0,23.0,0.23258590447368138,2008-08-07
434,392.5,41.5,0.4422245972398965,2008-07-31
402,380.0,22.0,0.22125408324307516,2008-07-24
385,380.0,5.0,0.02861312232276938,2008-07-17
371,395.0,-24.0,-0.30000969336481104,2008-07-10
392,385.0,7.0,0.05127676478398182,2008-07-03
381,375.0,6.0,0.0399449435533756,2008-06-26
378,375.0,3.0,0.005949479861556935,2008-06-19
382,370.0,12.0,0.10793587093701293,2008-06-12
362,375.0,-13.0,-0.1753596598281426,2008-06-05
369,370.0,-1.0,-0.03937780506086795,2008-05-29
367,373.0,-6.0,-0.09603691121389905,2008-05-22
366,370.0,-4.0,-0.07337326875268661,2008-05-15
370,370.0,0.0,-0.02804598383026173,2008-05-08
370,365.0,5.0,0.02861312232276938,2008-05-01
349,375.0,-26.0,-0.3226733358260235,2008-04-24
365,375.0,-10.0,-0.14136419613632395,2008-04-17
354,382.5,-28.5,-0.351002888902539,2008-04-10
387,366.0,21.0,0.20992226201246894,2008-04-03
368,370.0,-2.0,-0.05070962629147417,2008-03-27
369,360.0,9.0,0.07394040724519427,2008-03-20
348,357.0,-9.0,-0.13003237490571773,2008-03-13
345,360.0,-15.0,-0.19802330228935502,2008-03-06
354,350.0,4.0,0.017281301092163158,2008-02-28
339,349.0,-10.0,-0.14136419613632395,2008-02-21
344,346.5,-2.5,-0.05637553690677728,2008-02-14
350,342.0,8.0,0.06260858601458805,2008-02-07
366,319.0,47.0,0.5045496140082307,2008-01-31
321,320.0,1.0,-0.016714162599655507,2008-01-24
322,331.0,-9.0,-0.13003237490571773,2008-01-17
346,340.0,6.0,0.0399449435533756,2008-01-10
360,345.0,15.0,0.1419313346288316,2008-01-03
355,340.0,15.0,0.1419313346288316,2007-12-27
350,335.0,15.0,0.1419313346288316,2007-12-20
332,335.0,-3.0,-0.06204144752208039,2007-12-13
344,335.0,9.0,0.07394040724519427,2007-12-06
352,330.0,22.0,0.22125408324307516,2007-11-29
332,330.0,2.0,-0.0053823413690492865,2007-11-21
333,320.0,13.0,0.11926769216761915,2007-11-15
327,325.0,2.0,-0.0053823413690492865,2007-11-08
328,330.0,-2.0,-0.05070962629147417,2007-11-01
334,320.0,14.0,0.13059951339822537,2007-10-25
335,312.0,23.0,0.23258590447368138,2007-10-18
316,315.0,1.0,-0.016714162599655507,2007-10-11
317,310.0,7.0,0.05127676478398182,2007-10-04
302,316.0,-14.0,-0.1866914810587488,2007-09-27
313,320.5,-7.5,-0.1130346430598084,2007-09-20
321,325.0,-4.0,-0.07337326875268661,2007-09-13
314,330.0,-16.0,-0.20935512351996124,2007-09-06
329,320.0,9.0,0.07394040724519427,2007-08-30
321,320.0,1.0,-0.016714162599655507,2007-08-23
316,315.0,1.0,-0.016714162599655507,2007-08-16
314,310.0,4.0,0.017281301092163158,2007-08-09
305,310.0,-5.0,-0.08470508998329283,2007-08-02
310,310.0,0.0,-0.02804598383026173,2007-07-26
317,310.5,6.5,0.04561085416867871,2007-07-19
321,315.0,6.0,0.0399449435533756,2007-07-12
317,315.0,2.0,-0.0053823413690492865,2007-07-05
313,315.0,-2.0,-0.05070962629147417,2007-06-28
320,311.0,9.0,0.07394040724519427,2007-06-21
313,312.0,1.0,-0.016714162599655507,2007-06-14
313,312.0,1.0,-0.016714162599655507,2007-06-07
310,314.0,-4.0,-0.07337326875268661,2007-05-31
310,305.0,5.0,0.02861312232276938,2007-05-24
297,315.0,-18.0,-0.2320187659811737,2007-05-17
300,315.0,-15.0,-0.19802330228935502,2007-05-10
301,325.0,-24.0,-0.30000969336481104,2007-05-03
321,330.0,-9.0,-0.13003237490571773,2007-04-26
327,320.0,7.0,0.05127676478398182,2007-04-19
332,320.0,12.0,0.10793587093701293,2007-04-12
307,315.0,-8.0,-0.11870055367511151,2007-04-05
303,320.0,-17.0,-0.22068694475056747,2007-03-29
309,323.0,-14.0,-0.1866914810587488,2007-03-22
308,327.5,-19.5,-0.24901649782708304,2007-03-15
320,330.0,-10.0,-0.14136419613632395,2007-03-08
322,325.0,-3.0,-0.06204144752208039,2007-03-01
321,325.0,-4.0,-0.07337326875268661,2007-02-22
338,314.0,24.0,0.2439177257042876,2007-02-15
310,312.0,-2.0,-0.05070962629147417,2007-02-08
308,315.0,-7.0,-0.10736873244450529,2007-02-01
335,310.0,25.0,0.2552495469348938,2007-01-25
296,314.0,-18.0,-0.2320187659811737,2007-01-18
330,320.0,10.0,0.08527222847580049,2007-01-11
341,320.0,21.0,0.20992226201246894,2007-01-04
323,320.0,3.0,0.005949479861556935,2006-12-28
318,315.0,3.0,0.005949479861556935,2006-12-21
311,320.0,-9.0,-0.13003237490571773,2006-12-14
327,325.0,2.0,-0.0053823413690492865,2006-12-07
349,315.0,34.0,0.3572359380103498,2006-11-30
326,310.0,16.0,0.1532631558594378,2006-11-22
311,311.0,0.0,-0.02804598383026173,2006-11-16
319,318.0,1.0,-0.016714162599655507,2006-11-09
328,310.0,18.0,0.17592679832065025,2006-11-02
313,306.5,6.5,0.04561085416867871,2006-10-26
305,310.0,-5.0,-0.08470508998329283,2006-10-19
316,311.0,5.0,0.02861312232276938,2006-10-12
309,315.0,-6.0,-0.09603691121389905,2006-10-05
319,315.0,4.0,0.017281301092163158,2006-09-28
324,310.0,14.0,0.13059951339822537,2006-09-21
314,315.0,-1.0,-0.03937780506086795,2006-09-14
315,315.0,0.0,-0.02804598383026173,2006-09-07
314,315.0,-1.0,-0.03937780506086795,2006-08-31
315,315.0,0.0,-0.02804598383026173,2006-08-24
310,315.0,-5.0,-0.08470508998329283,2006-08-17
318,315.0,3.0,0.005949479861556935,2006-08-10
311,308.0,3.0,0.005949479861556935,2006-08-03
306,310.0,-4.0,-0.07337326875268661,2006-07-27
318,320.0,-2.0,-0.05070962629147417,2006-07-20
343,320.0,23.0,0.23258590447368138,2006-07-13
316,315.0,1.0,-0.016714162599655507,2006-07-06
309,310.0,-1.0,-0.03937780506086795,2006-06-29
308,306.0,2.0,-0.0053823413690492865,2006-06-22
298,320.0,-22.0,-0.2773460509035986,2006-06-15
307,330.0,-23.0,-0.2886778721342048,2006-06-08
330,320.0,10.0,0.08527222847580049,2006-06-01
319,315.0,4.0,0.017281301092163158,2006-05-25
335,319.0,16.0,0.1532631558594378,2006-05-18
347,315.0,32.0,0.33457229554913737,2006-05-11
321,310.0,11.0,0.09660404970640671,2006-05-04
308,305.0,3.0,0.005949479861556935,2006-04-27
299,308.5,-9.5,-0.13569828552102084,2006-04-20
299,305.0,-6.0,-0.09603691121389905,2006-04-13
291,305.0,-14.0,-0.1866914810587488,2006-04-06
295,305.0,-10.0,-0.14136419613632395,2006-03-30
303,305.0,-2.0,-0.05070962629147417,2006-03-23
307,298.0,9.0,0.07394040724519427,2006-03-16
302,290.0,12.0,0.10793587093701293,2006-03-09
293,285.0,8.0,0.06260858601458805,2006-03-02
283,300.0,-17.0,-0.22068694475056747,2006-02-23
298,285.0,13.0,0.11926769216761915,2006-02-16
289,285.0,4.0,0.017281301092163158,2006-02-09
282,295.0,-13.0,-0.1753596598281426,2006-02-02
290,300.0,-10.0,-0.14136419613632395,2006-01-26
285,315.0,-30.0,-0.36800062074844836,2006-01-19
326,315.0,11.0,0.09660404970640671,2006-01-12
302,320.0,-18.0,-0.2320187659811737,2006-01-05
320,320.0,0.0,-0.02804598383026173,2005-12-29
312,325.0,-13.0,-0.1753596598281426,2005-12-22
327,320.0,7.0,0.05127676478398182,2005-12-15
321,317.5,3.5,0.011615390476860046,2005-12-08
311,325.0,-14.0,-0.1866914810587488,2005-12-01
324,312.0,12.0,0.10793587093701293,2005-11-23
309,323.5,-14.5,-0.19235739167405191,2005-11-17
325,320.0,5.0,0.02861312232276938,2005-11-10
322,330.0,-8.0,-0.11870055367511151,2005-11-03
324,340.0,-16.0,-0.20935512351996124,2005-10-27
348,365.0,-17.0,-0.22068694475056747,2005-10-20
383,360.0,23.0,0.23258590447368138,2005-10-13
384,350.0,34.0,0.3572359380103498,2005-10-06
359,417.5,-58.5,-0.6909575258207257,2005-09-29
424,450.0,-26.0,-0.3226733358260235,2005-09-22
422,350.0,72.0,0.7878451447733863,2005-09-15
326,315.0,11.0,0.09660404970640671,2005-09-08
318,315.0,3.0,0.005949479861556935,2005-09-01
315,315.0,0.0,-0.02804598383026173,2005-08-25
319,310.0,9.0,0.07394040724519427,2005-08-18
311,315.0,-4.0,-0.07337326875268661,2005-08-11
316,315.0,1.0,-0.016714162599655507,2005-08-04
318,318.0,0.0,-0.02804598383026173,2005-07-28
323,325.0,-2.0,-0.05070962629147417,2005-07-21
338,322.0,16.0,0.1532631558594378,2005-07-14
327,320.0,7.0,0.05127676478398182,2005-07-07
311,325.0,-14.0,-0.1866914810587488,2005-06-30
321,330.0,-9.0,-0.13003237490571773,2005-06-23
333,330.0,3.0,0.005949479861556935,2005-06-16
338,332.5,5.5,0.03427903293807249,2005-06-09
